"Millis","P1","P2"
201385,647,595
201486,647,595
201588,647,595
201689,647,595
201789,647,595
201891,647,595
201992,647,595
202093,647,595
202195,647,595
202295,647,595
202397,647,595
202498,647,595
202599,647,595
202700,647,595
202801,647,595
202902,647,595
203004,647,595
203104,647,595
203205,651,595
203307,657,595
203408,642,595
203510,642,595
203610,643,595
203711,643,595
203813,643,595
203914,643,596
204014,643,598
204116,643,609
204217,643,637
204319,643,648
204419,643,624
204520,643,619
204622,643,644
204723,643,636
204824,643,603
204925,643,595
205026,643,596
205128,643,603
205229,643,608
205329,643,611
205431,643,615
205532,643,626
205633,643,631
205735,643,626
205835,643,618
205936,643,611
206038,643,601
206139,643,593
206240,643,592
206341,643,592
206442,643,592
206544,643,592
206645,643,592
206745,644,592
206847,648,592
206948,644,592
207050,648,592
207150,591,592
207251,307,592
207353,68,592
207454,3,592
207554,0,592
207656,0,592
207757,0,592
207859,0,592
207960,0,592
208060,0,592
208162,0,592
208263,0,592
208364,0,592
208465,3,592
208566,34,592
208668,80,592
208769,179,592
208870,416,592
208971,625,592
209072,705,592
209173,711,592
209275,711,592
209375,711,592
209476,711,592
209578,711,592
209679,711,592
209780,711,592
209881,711,592
209982,711,592
210084,711,592
210185,711,592
210285,711,592
210387,711,604
210488,711,616
210590,711,627
210690,711,637
210791,711,622
210893,711,611
210994,711,616
211095,711,609
211196,711,609
211297,714,616
211399,725,612
211500,740,614
211600,761,617
211702,757,615
211803,720,614
211904,711,613
212005,711,607
212106,711,596
212207,711,589
212309,711,589
212410,711,589
212511,711,588
212612,711,589
212713,711,589
212815,711,592
212915,711,592
213016,711,592
213118,711,592
213219,711,592
213321,711,592
213421,711,592
213522,711,598
213624,711,607
213725,711,617
213825,711,615
213927,711,604
214028,711,593
214130,711,589
214230,711,589
214331,711,589
214433,711,589
214534,711,589
214635,711,589
214736,711,589
214837,711,589
214938,711,588
215040,711,588
215140,711,589
215242,711,589
215343,711,589
215444,711,589
215546,711,589
215646,711,588
215747,711,589
215849,711,589
215950,711,589
216051,711,589
216152,711,589
216253,711,589
216355,711,589
216455,711,589
216556,711,589
216658,711,589
216759,711,589
216861,711,589
216961,711,589
217062,711,589
217164,711,589
217265,711,589
217365,711,588
217467,711,589
217568,711,589
217669,711,589
217771,711,589
217871,711,589
217973,711,589
218074,711,589
218175,711,589
218276,711,589
218377,711,589
218478,711,589
218580,711,589
218680,711,589
218782,712,589
218883,718,589
218984,724,589
219086,737,589
219186,761,590
219287,748,624
219389,707,669
219490,705,672
219591,706,665
219692,706,666
219793,706,662
219895,706,654
219996,706,637
220096,706,627
220198,706,617
220299,706,601
220400,706,589
220501,706,585
220602,706,585
220704,706,585
220805,706,585
220905,706,585
221007,706,585
221108,706,585
221209,707,585
221311,719,585
221411,744,585
221513,741,585
221614,734,585
221715,717,585
221816,717,585
221917,714,585
222018,709,585
222120,703,585
222220,703,585
222322,703,585
222423,703,585
222524,703,585
222626,703,585
222726,703,585
222827,703,585
222929,703,585
223030,703,585
223130,703,585
223232,703,585
223333,703,585
223435,703,585
223536,703,585
223636,703,585
223738,703,585
223839,703,585
223940,705,585
224041,710,585
224142,723,585
224244,747,585
224345,789,585
224445,832,585
224547,813,586
224648,767,586
224749,713,589
224851,699,608
224951,699,627
225053,699,639
225154,699,640
225255,699,638
225356,699,626
225457,699,614
225558,699,610
225660,699,601
225760,699,595
225861,699,595
225963,699,590
226064,699,583
226166,699,582
226266,699,582
226367,699,582
226469,699,582
226570,699,582
226670,699,582
226772,700,582
226873,705,582
226975,731,582
227076,759,582
227176,766,582
227278,751,582
227379,713,582
227480,697,582
227581,696,582
227682,696,582
227784,696,582
227885,696,582
227985,696,582
228087,696,582
228188,696,582
228289,696,582
228391,696,582
228491,696,582
228592,696,582
228694,696,582
228795,696,582
228896,696,582
228997,696,582
229098,696,582
229200,697,582
229300,714,582
229401,741,582
229503,752,583
229604,736,600
229706,707,623
229806,693,635
229907,693,635
230009,693,628
230110,693,631
230210,693,625
230312,693,623
230413,693,618
230515,692,618
230616,693,619
230716,693,609
230818,693,605
230919,693,604
231020,693,602
231121,693,620
231222,693,629
231324,693,628
231425,693,633
231525,693,626
231627,693,608
231728,693,596
231829,693,594
231931,693,595
232031,699,591
232132,718,587
232234,744,580
232335,724,578
232436,692,578
232537,692,578
232638,693,578
232740,693,578
232840,693,578
232941,692,578
233043,692,578
233144,693,578
233246,693,578
233346,697,578
233447,698,578
233549,694,578
233650,696,578
233750,704,578
233852,705,578
233953,694,578
234055,690,578
234155,691,578
234256,693,578
234358,693,578
234459,693,578
234560,693,578
234661,693,578
234762,693,578
234863,693,578
234965,693,578
235065,703,578
235167,727,578
235268,731,578
235369,706,578
235470,689,578
235571,689,578
235672,689,578
235774,689,578
235875,689,578
235976,689,578
236077,689,578
236178,688,578
236280,688,578
236380,688,578
236481,689,578
236583,688,578
236684,688,578
236784,689,578
236886,689,578
236987,688,578
237089,688,578
237189,688,578
237290,689,578
237392,694,578
237493,704,578
237594,695,578
237695,688,578
237796,688,578
237898,689,578
237999,688,578
238099,689,578
238201,689,578
238302,689,579
238403,698,587
238504,718,601
238605,716,602
238707,692,604
238808,685,606
238909,685,596
239010,685,453
239111,685,137
239212,685,7
239314,685,0
239414,685,0
239516,685,0
239617,686,0
239718,685,0
239819,685,0
239920,685,0
240021,685,0
240123,685,0
240224,685,0
240324,685,0
240426,685,0
240527,685,0
240629,686,0
240729,685,0
240830,685,0
240932,687,0
241033,715,0
241133,757,0
241235,757,0
241336,729,0
241438,698,0
241539,682,0
241639,681,0
241741,681,0
241842,681,0
241943,681,0
242044,681,0
242145,681,0
242247,681,17
242348,681,88
242448,681,189
242550,681,302
242651,681,455
242752,681,630
242854,681,663
242954,681,661
243055,681,661
243157,681,661
243258,681,660
243359,681,660
243460,681,660
243561,682,660
243663,682,660
243763,682,661
243864,687,662
243966,702,663
244067,734,663
244169,737,662
244269,696,662
244370,678,662
244472,677,661
244573,677,661
244673,677,661
244775,677,661
244876,677,661
244978,677,660
245078,677,668
245179,677,712
245281,677,754
245382,677,722
245483,677,671
245584,677,668
245685,677,667
245786,677,667
245888,677,667
245988,677,666
246090,677,666
246191,677,666
246292,677,666
246393,677,666
246494,677,666
246595,677,666
246697,677,665
246798,678,665
246899,684,665
247000,695,665
247101,714,665
247203,702,665
247303,680,665
247404,674,665
247506,673,665
247607,673,665
247708,673,665
247809,674,665
247910,673,665
248012,673,665
248112,673,664
248213,673,664
248315,673,664
248416,673,664
248517,673,664
248618,673,664
248719,673,664
248821,673,665
248922,673,665
249022,673,665
249124,673,665
249225,673,665
249326,673,665
249427,673,665
249528,673,665
249630,673,667
249731,673,688
249832,673,720
249933,675,712
250034,685,679
250135,709,674
250237,723,673
250337,690,673
250439,669,672
250540,670,672
250641,670,672
250742,672,672
250843,675,672
250944,674,671
251046,673,671
251147,673,671
251247,673,671
251349,673,671
251450,673,671
251552,674,670
251652,683,670
251753,705,670
251855,704,670
251956,681,670
252056,670,670
252158,670,670
252259,670,670
252361,670,681
252462,670,711
252562,670,719
252664,670,682
252765,670,669
252866,670,668
252967,670,668
253068,670,668
253170,670,668
253271,670,668
253371,670,668
253473,670,668
253574,670,668
253675,670,668
253777,670,668
253877,670,668
253978,670,668
254080,670,668
254181,670,667
254282,670,667
254383,670,668
254484,670,667
254586,671,667
254686,689,667
254787,712,679
254889,727,707
254990,725,739
255091,692,725
255192,668,676
255293,666,669
255395,666,669
255496,667,669
255596,669,669
255698,671,669
255799,670,668
255901,670,668
256001,670,668
256102,670,668
256204,670,668
256305,672,668
256405,683,668
256507,701,668
256608,712,668
256709,699,668
256811,677,668
256911,666,668
257013,664,668
257114,665,668
257215,666,668
257316,667,668
257417,666,668
257518,666,668
257620,667,684
257720,667,768
257822,666,709
257923,666,671
258024,667,669
258125,666,669
258226,666,668
258327,666,668
258429,667,668
258530,667,668
258631,667,668
258732,669,668
258833,677,668
258935,691,667
259035,717,668
259136,715,668
259238,681,667
259339,664,667
259439,663,667
259541,663,667
259642,663,667
259744,663,667
259845,663,667
259945,663,668
260047,663,689
260148,663,743
260249,663,791
260350,663,725
260451,663,667
260553,663,664
260654,663,664
260754,663,664
260856,663,664
260957,663,664
261058,663,664
261159,663,664
261260,663,663
261362,663,664
261463,663,664
261564,663,663
261665,663,663
261766,663,664
261867,663,664
261969,663,663
262069,663,663
262170,663,663
262272,663,663
262373,663,663
262474,663,663
262575,663,663
262676,663,663
262778,663,663
262879,663,663
262979,663,663
263081,663,663
263182,663,663
263284,663,663
263384,663,663
263485,663,663
263587,663,663
263688,663,663
263788,663,663
263890,663,663
263991,663,663
264093,664,663
264193,670,663
264294,688,663
264396,714,663
264497,739,663
264598,729,664
264699,686,677
264800,662,696
264901,659,704
265003,659,679
265103,659,664
265205,659,663
265306,659,663
265407,659,663
265508,659,663
265609,659,663
265710,659,663
265812,659,663
265913,659,663
266014,659,663
266115,659,663
266216,659,663
266318,659,663
266418,659,663
266519,659,663
266621,659,663
266722,659,663
266823,659,663
266924,659,663
267025,659,664
267127,659,680
267227,664,727
267328,674,731
267430,683,671
267531,681,660
267632,659,661
267733,654,661
267834,656,661
267936,656,661
268037,658,661
268137,656,661
268239,656,661
268340,656,661
268441,656,661
268542,656,661
268643,656,661
268745,656,661
268846,656,661
268947,656,661
269048,656,661
269149,656,661
269250,656,661
269352,656,661
269452,656,663
269554,656,751
269655,656,805
269756,656,732
269857,657,669
269958,669,665
270059,689,665
270161,685,665
270261,659,665
270362,652,665
270464,652,665
270565,652,665
270667,652,665
270767,652,664
270868,652,664
270970,652,664
271071,652,664
271171,652,664
271273,652,664
271374,652,664
271476,652,664
271576,652,664
271677,652,664
271779,652,664
271880,652,664
271980,652,664
272082,652,664
272183,652,664
272285,652,664
272386,652,664
272486,652,664
272588,652,670
272689,652,682
272790,652,704
272891,652,700
272992,652,667
273093,652,664
273195,656,665
273295,674,664
273397,690,664
273498,689,664
273599,668,664
273700,654,664
273801,649,664
273902,651,664
274004,652,664
274105,648,664
274206,648,664
274307,648,664
274408,648,664
274510,648,664
274610,648,664
274711,648,664
274813,648,664
274914,648,664
275015,648,664
275116,648,666
275217,648,683
275319,648,709
275420,648,703
275520,648,657
275622,648,657
275723,648,657
275824,648,657
275925,648,657
276026,654,657
276128,680,657
276229,697,657
276329,672,658
276431,649,657
276532,645,657
276633,645,657
276734,646,658
276835,648,658
276937,648,658
277038,648,658
277139,648,657
277240,648,658
277341,649,658
277442,650,658
277544,655,658
277644,662,657
277746,660,658
277847,648,672
277948,643,698
278049,644,736
278150,645,789
278251,645,727
278353,645,662
278453,645,659
278554,645,659
278656,645,659
278757,645,659
278859,645,659
278959,645,659
279060,645,659
279162,645,659
279263,645,659
279363,645,659
279465,645,659
279566,645,659
279668,645,659
279768,645,659
279869,645,659
279971,645,659
280072,650,659
280172,674,658
280274,703,658
280375,679,658
280477,645,658
280578,641,658
280678,641,658
280780,641,658
280881,641,658
280982,641,658
281083,641,658
281184,641,658
281285,641,658
281387,641,705
281487,641,774
281589,641,858
281690,641,860
281791,641,715
281892,641,652
281993,641,655
282094,641,655
282196,641,655
282297,641,654
282398,641,654
282499,641,654
282600,641,654
282702,641,654
282802,647,654
282903,661,654
283005,672,654
283106,672,654
283207,660,654
283308,641,654
283409,637,654
283511,637,654
283611,637,654
283712,637,654
283814,637,654
283915,637,654
284016,637,654
284117,637,654
284218,637,654
284320,637,654
284421,637,654
284521,637,654
284623,637,654
284724,637,654
284825,637,654
284926,637,654
285027,637,654
285129,637,654
285230,637,654
285330,637,653
285432,637,653
285533,637,653
285634,637,653
285736,637,653
285836,637,661
285938,637,711
286039,637,769
286140,637,774
286241,637,681
286342,637,649
286443,637,650
286545,637,650
286645,637,650
286746,637,650
286848,637,650
286949,637,650
287050,637,650
287151,637,650
287252,637,649
287354,637,649
287455,637,649
287555,637,649
287657,637,649
287758,637,649
287860,637,649
287960,620,649
288061,630,649
288163,635,649
288264,476,649
288364,153,649
288466,14,649
288567,0,649
288669,0,649
288770,0,649
288870,0,649
288972,0,649
289073,0,649
289174,0,649
289275,3,649
289376,30,649
289477,73,649
289579,244,649
289679,567,649
289781,715,649
289882,762,650
289983,746,650
290084,719,650
290185,717,650
290286,717,649
290388,717,649
290489,717,651
290590,717,687
290691,717,773
290792,717,841
290894,717,790
290994,717,666
291095,717,647
291197,717,646
291298,717,645
291399,717,645
291500,717,645
291601,717,645
291703,717,645
291803,717,645
291904,717,645
292006,717,645
292107,717,645
292208,717,645
292309,717,645
292410,717,645
292512,717,645
292613,717,645
292713,717,645
292815,717,645
292916,717,645
293017,717,645
293118,717,645
293219,717,645
293321,717,645
293422,717,645
293523,717,645
293624,717,645
293725,721,645
293826,771,645
293928,839,645
294028,781,645
294130,717,645
294231,713,645
294332,713,646
294433,713,672
294534,713,739
294635,713,777
294737,713,713
294837,713,640
294938,713,641
295040,713,642
295141,713,642
295243,713,642
295343,713,642
295444,713,642
295546,713,642
295647,713,642
295747,713,642
295849,713,642
295950,713,642
296052,713,642
296152,713,642
296253,713,642
296355,713,642
296456,713,642
296557,713,642
296658,713,642
296759,713,642
296886,713,642
297014,714,642
297144,719,642
297273,732,642
297366,711,642
297467,710,642
297568,710,642
297669,710,642
297771,710,642
297871,710,642
297973,710,642
298074,710,642
298175,710,642
298277,710,642
298377,710,643
298478,710,655
298580,710,691
298681,710,727
298782,710,695
298883,710,644
298984,710,642
299086,710,641
299186,709,641
299287,710,641
299389,710,641
299490,710,641
299592,710,641
299692,710,641
299793,734,641
299895,776,641
299996,726,641
300096,706,641
300198,706,641
300299,706,641
300400,706,641
300501,706,641
300602,706,641
300704,706,641
300805,706,641
300906,706,641
301007,706,641
301108,706,641
301209,706,641
301311,706,641
301411,706,641
301513,706,641
301614,706,641
301715,706,641
301816,706,641
301917,706,641
302018,706,641
302120,706,641
302221,706,641
302322,706,642
302423,706,660
302524,706,699
302626,706,705
302726,706,666
302827,706,639
302929,706,638
303030,706,638
303130,706,637
303232,706,638
303333,706,638
303435,706,638
303536,707,638
303636,732,638
303738,819,638
303839,862,638
303940,735,638
304041,701,638
304142,702,638
304244,702,638
304345,702,638
304445,702,638
304547,701,638
304648,702,638
304749,702,638
304851,702,638
304951,702,638
305053,702,638
305154,702,638
305255,702,638
305356,702,638
305457,702,638
305558,702,638
305660,702,638
305761,702,638
305861,702,638
305963,702,638
306064,702,638
306166,702,639
306266,701,662
306367,702,691
306469,702,711
306570,702,673
306670,702,638
306772,702,636
306873,702,635
306975,702,635
307076,702,635
307176,702,635
307278,702,635
307379,702,635
307480,701,635
307581,702,635
307682,702,635
307784,702,635
307885,702,635
307985,702,635
308087,702,635
308188,702,635
308289,701,635
308391,702,635
308491,702,635
308592,702,635
308694,702,635
308795,702,635
308896,714,635
308997,756,635
309098,728,636
309200,699,636
309300,698,636
309401,698,636
309503,698,636
309604,698,636
309706,698,636
309806,698,636
309907,698,635
310009,698,636
310110,698,636
310210,698,636
310312,698,636
310413,698,636
310515,698,637
310615,698,670
310716,698,745
310818,698,787
310919,698,733
311020,698,629
311121,698,631
311222,698,632
311324,698,632
311425,698,632
311525,698,632
311627,698,632
311728,698,632
311829,698,632
311930,698,632
312031,698,632
312132,698,632
312234,698,632
312335,698,632
312436,698,632
312537,698,632
312638,698,632
312740,698,632
312840,698,632
312941,698,632
313043,698,632
313144,698,632
313245,698,632
313346,698,632
313447,698,632
313549,698,632
313650,698,632
313750,698,632
313852,705,632
313953,730,632
314055,762,632
314155,720,632
314256,694,632
314358,694,632
314459,694,632
314559,694,632
314661,694,632
314762,694,632
314863,694,632
314965,694,632
315065,694,632
315167,694,632
315268,694,632
315369,694,632
315470,694,632
315571,694,632
315672,694,632
315774,694,632
315874,694,632
315976,694,632
316077,694,632
316178,694,632
316280,694,632
316380,694,632
316481,694,632
316583,694,632
316684,694,632
316784,694,632
316886,694,632
316987,694,632
317089,694,632
317189,694,632
317290,694,632
317392,694,632
317493,694,632
317594,694,632
317695,694,632
317796,694,632
317898,694,632
317999,705,632
318099,723,632
318201,700,632
318302,691,632
318403,691,632
318504,691,634
318605,691,638
318707,691,638
318808,691,630
318908,690,609
319010,691,593
319111,691,579
319212,691,558
319314,691,353
319414,691,103
319516,691,11
319617,691,0
319718,691,0
319819,691,0
319920,691,0
320021,691,0
320123,691,0
320223,691,0
320324,691,0
320426,691,0
320527,699,4
320629,735,26
320729,787,60
320830,777,108
320932,702,207
321033,688,393
321133,688,582
321235,688,649
321336,688,651
321438,688,651
321538,688,651
321639,688,651
321741,688,651
321842,688,651
321943,688,651
322044,688,651
322145,688,651
322247,688,651
322348,688,651
322448,688,651
322550,688,651
322651,688,651
322752,688,651
322853,688,651
322954,688,651
323055,688,651
323157,688,651
323258,688,651
323359,688,651
323460,688,651
323561,702,651
323663,742,651
323763,707,651
323864,684,651
323966,684,651
324067,684,651
324168,684,651
324269,684,651
324370,684,651
324472,684,651
324573,684,651
324673,683,651
324775,684,651
324876,684,651
324978,684,651
325078,684,651
325179,684,651
325281,684,651
325382,684,651
325482,684,651
325584,684,651
325685,684,651
325786,684,660
325887,684,675
325988,684,695
326090,684,691
326191,684,727
326292,684,830
326393,685,973
326494,710,1068
326595,732,1100
326697,692,1113
326797,680,1114
326899,680,1068
327000,680,969
327101,680,812
327202,680,673
327303,680,649
327404,680,649
327506,680,649
327607,680,650
327708,680,657
327809,680,682
327910,680,730
328012,680,809
328112,680,945
328213,680,1115
328315,680,1242
328416,680,1337
328516,680,1387
328618,680,1372
328719,680,1195
328821,680,1017
328921,680,751
329022,680,638
329124,680,642
329225,680,646
329326,680,652
329427,680,662
329528,680,687
329630,680,681
329731,680,652
329831,680,646
329933,680,645
330034,680,645
330135,680,648
330236,680,648
330337,680,645
330439,680,645
330540,680,645
330641,680,649
330742,680,657
330843,680,650
330944,680,647
331046,680,646
331146,680,646
331247,680,651
331349,680,650
331450,680,649
331551,680,649
331652,680,649
331753,680,649
331855,680,649
331956,680,649
332056,680,649
332158,680,652
332259,680,666
332361,680,697
332461,680,756
332562,680,826
332664,680,893
332765,680,963
332865,680,1062
332967,680,1183
333068,680,1260
333170,680,1298
333271,680,1338
333371,680,1367
333473,680,1364
333574,680,1323
333675,680,1240
333776,680,1080
333877,680,834
333978,680,682
334080,680,650
334180,680,649
334282,681,649
334383,692,649
334484,735,649
334586,723,649
334686,680,649
334787,677,649
334889,677,649
334990,676,649
335091,676,649
335192,677,649
335293,677,649
335395,677,649
335495,677,649
335596,676,650
335698,676,650
335799,676,649
335900,677,649
336001,676,649
336102,676,649
336204,677,649
336305,677,649
336405,676,649
336507,677,649
336608,677,651
336709,676,651
336810,676,651
336911,676,651
337013,677,651
337114,677,651
337214,677,652
337316,676,658
337417,676,657
337518,677,650
337620,677,651
337720,677,651
337822,676,651
337923,676,653
338024,677,662
338125,682,674
338226,728,692
338327,741,750
338429,684,861
338529,673,1023
338631,673,1207
338732,672,1309
338833,672,1280
338934,672,1235
339035,672,1186
339136,673,894
339238,672,670
339339,673,648
339439,673,648
339541,673,648
339642,673,648
339744,672,648
339844,673,648
339945,672,648
340047,672,648
340148,672,648
340248,672,648
340350,673,649
340451,672,650
340553,673,650
340654,672,650
340754,672,650
340856,673,650
340957,673,650
341058,672,651
341159,673,651
341260,673,651
341362,693,651
341463,739,657
341563,700,655
341665,671,651
341766,670,651
341867,670,651
341968,670,651
342069,670,651
342170,670,651
342272,670,651
342373,670,658
342474,670,671
342575,670,705
342676,670,779
342778,670,894
342878,670,1024
342979,670,1088
343081,670,1108
343182,670,1108
343283,670,1011
343384,670,800
343485,670,675
343587,670,648
343688,670,648
343788,670,648
343890,670,649
343991,670,651
344093,670,650
344193,670,650
344294,672,649
344396,710,650
344497,757,650
344597,692,650
344699,666,650
344800,667,650
344901,667,649
345003,667,650
345103,667,650
345205,667,650
345306,667,650
345407,667,650
345508,667,650
345609,667,650
345710,667,651
345812,667,651
345912,667,651
346014,667,651
346115,667,651
346216,667,651
346318,667,653
346418,667,659
346519,667,651
346621,667,652
346722,667,651
346823,667,652
346924,667,657
347025,667,665
347127,667,664
347227,667,649
347328,667,646
347430,667,650
347531,667,652
347631,667,651
347733,670,651
347834,716,654
347936,808,659
348037,789,654
348137,685,651
348239,663,651
348340,663,651
348441,663,651
348542,663,651
348643,663,652
348745,663,651
348846,663,651
348946,663,651
349048,663,651
349149,663,651
349250,663,656
349352,663,671
349452,663,655
349554,663,649
349655,663,649
349756,663,652
349857,663,656
349958,663,655
350059,663,655
350161,663,665
350261,663,684
350362,663,710
350464,663,732
350565,663,749
350667,663,788
350767,663,870
350868,663,1021
350970,663,1167
351071,663,1205
351171,663,1190
351273,663,1154
351374,663,1067
351476,663,837
351576,663,664
351677,663,645
351779,663,646
351880,663,646
351981,663,646
352082,663,649
352183,663,656
352285,663,664
352386,675,645
352486,705,647
352588,679,647
352689,660,648
352790,660,652
352891,660,659
352992,660,656
353093,660,650
353195,660,651
353295,660,651
353397,660,652
353498,660,657
353599,659,659
353701,660,652
353801,660,651
353902,660,651
354004,660,653
354105,660,655
354206,660,652
354307,660,652
354408,660,660
354510,659,669
354610,660,659
354711,659,649
354813,659,650
354914,660,651
355016,660,651
355116,660,651
355217,659,651
355319,659,660
355420,660,678
355520,660,708
355622,659,768
355723,660,849
355824,659,944
355925,659,948
356026,660,762
356128,660,649
356229,660,652
356329,662,679
356431,686,738
356532,689,910
356633,659,1189
356735,655,1320
356835,655,1290
356937,656,1279
357038,655,1305
357139,655,1261
357240,655,1196
357341,655,1068
357442,655,845
357544,655,689
357644,655,648
357746,655,652
357847,655,653
357948,655,645
358050,655,642
358150,655,646
358251,655,653
358353,655,655
358454,655,674
358554,655,722
358656,655,819
358757,655,965
358859,655,1156
358959,655,1249
359060,656,927
359162,655,659
359263,655,647
359363,660,719
359465,696,856
359566,702,995
359668,660,1079
359769,651,1153
359869,651,1180
359971,651,1036
360072,651,826
360173,651,828
360274,651,914
360375,651,966
360477,651,922
360578,651,747
360678,651,649
360780,651,644
360881,651,646
360982,651,646
361084,651,645
361184,651,646
361285,651,649
361387,651,648
361488,651,647
361589,651,649
361690,651,651
361791,651,651
361893,651,651
361993,651,651
362094,651,651
362196,651,651
362297,651,651
362399,651,651
362499,651,651
362600,651,651
362702,651,651
362803,651,651
362903,651,651
363005,657,658
363106,710,674
363208,771,658
363308,711,648
363409,651,647
363511,647,648
363612,647,650
363712,647,651
363814,647,651
363915,647,651
364016,647,651
364118,647,651
364218,647,651
364320,647,651
364421,647,654
364522,647,662
364623,647,663
364724,647,666
364825,647,662
364927,647,658
365027,647,656
365129,647,653
365230,647,650
365331,647,649
365433,647,651
365533,647,651
365634,647,651
365736,647,651
365837,647,652
365938,647,657
366039,647,654
366140,647,651
366242,647,651
366342,647,651
366443,647,651
366545,647,651
366646,647,651
366746,647,651
366848,647,651
366949,647,654
367051,647,669
367152,647,765
367252,647,837
367354,647,925
367455,647,1049
367556,647,1221
367657,649,1317
367758,678,1097
367860,702,793
367961,659,657
368061,643,627
368163,643,642
368264,643,647
368365,643,648
368466,643,647
368567,643,647
368669,643,648
368770,643,648
368871,643,648
368972,643,648
369073,643,647
369174,643,647
369276,643,648
369376,643,648
369477,643,648
369579,643,648
369680,643,647
369781,643,647
369882,643,647
369983,643,648
370085,643,651
370185,643,649
370286,643,649
370388,643,649
370489,643,649
370591,643,649
370691,643,649
370792,643,649
370894,643,656
370995,643,687
371095,643,782
371197,643,947
371298,643,1168
371400,643,1285
371500,643,976
371601,643,659
371703,643,642
371804,643,646
371904,643,646
372006,643,647
372107,651,650
372208,605,661
372310,337,677
372410,92,683
372512,6,665
372613,0,648
372714,0,646
372815,0,646
372916,0,640
373017,0,639
373119,0,644
373219,0,646
373321,0,648
373422,0,656
373523,0,654
373625,1,647
373725,23,646
373826,83,646
373928,220,646
374029,475,647
374130,674,648
374231,711,648
374332,711,649
374434,711,649
374534,711,649
374635,711,651
374737,710,655
374838,710,657
374938,711,657
375040,711,654
375141,711,651
375243,711,649
375344,711,649
375444,711,649
375546,711,649
375647,711,649
375748,711,649
375849,711,649
375950,711,649
376052,711,649
376153,711,649
376253,711,650
376355,711,651
376456,711,651
376557,711,651
376658,711,651
376759,711,651
376861,711,651
376962,711,653
377063,711,668
377164,711,672
377265,711,669
377366,711,673
377468,711,689
377568,711,733
377669,711,784
377771,711,857
377872,711,912
377973,711,900
378074,711,766
378175,711,649
378277,711,646
378378,711,653
378478,711,706
378580,711,828
378681,711,1032
378783,711,1318
378883,711,1473
378984,711,1177
379086,711,1100
379187,711,931
379287,711,736
379389,714,657
379490,728,647
379592,771,647
379693,853,647
379793,941,647
379895,1030,647
379996,1144,647
380097,1271,647
380198,1196,647
380299,1037,647
380400,857,650
380502,685,681
380602,658,773
380704,700,920
380805,709,986
380906,709,777
381008,709,647
381108,709,643
381209,709,652
381311,709,724
381412,709,846
381513,709,936
381614,709,920
381715,709,869
381817,709,833
381917,709,815
382018,709,1125
382120,709,1485
382221,709,1873
382323,709,2142
382423,709,2015
382524,711,1589
382626,711,1312
382727,711,1130
382827,711,1051
382929,712,1068
383030,712,1055
383132,710,811
383232,711,642
383333,711,642
383435,711,643
383536,711,643
383636,711,643
383738,712,644
383839,711,646
383940,711,651
384042,711,649
384142,711,647
384244,711,647
384345,711,647
384446,711,647
384547,718,647
384648,720,647
384749,711,647
384851,711,647
384951,711,647
385053,711,647
385154,711,649
385255,711,659
385357,711,655
385457,713,646
385558,724,647
385660,733,647
385761,759,647
385861,809,647
385963,904,647
386064,1056,647
386166,1251,647
386266,1357,647
386367,1281,647
386469,1067,647
386570,829,647
386671,667,647
386772,633,647
386873,652,647
386975,699,647
387076,707,648
387176,707,651
387278,708,651
387379,712,651
387480,719,651
387581,731,651
387682,721,651
387784,708,652
387885,707,681
387986,707,727
388087,708,804
388188,709,807
388289,709,686
388391,709,647
388491,709,647
388592,709,647
388694,709,647
388795,709,656
388896,709,694
388997,709,747
389098,709,835
389200,712,987
389300,711,1215
389401,708,1429
389503,709,1518
389604,709,1428
389706,709,1262
389806,710,1133
389907,714,1016
390009,711,830
390110,709,665
390210,709,646
390312,709,647
390413,709,647
390515,709,647
390615,713,647
390716,713,647
390818,711,647
390919,711,647
391020,711,647
391121,711,647
391222,711,648
391324,711,653
391425,711,659
391525,720,655
391627,728,647
391728,745,646
391829,799,647
391930,866,647
392031,928,647
392132,987,647
392234,957,647
392334,842,647
392436,798,647
392537,733,647
392638,705,647
392740,707,647
392840,707,647
392941,707,647
393043,707,647
393144,707,649
393245,707,650
393346,707,650
393447,707,649
393549,707,649
393649,707,649
393750,707,650
393852,707,650
393953,707,650
394053,707,649
394178,707,650
394301,707,650
394427,707,650
394551,707,650
394634,709,650
394728,712,651
394827,708,651
394924,707,651
395022,707,651
395119,707,651
395218,707,651
395315,707,651
395413,707,654
395511,707,689
395609,707,757
395706,710,716
395805,726,651
395902,724,656
396000,710,717
396097,707,833
396196,708,1045
396293,709,1229
396391,709,1440
396489,710,1767
396587,712,1903
396684,711,1698
396784,711,1557
396886,711,1438
396987,711,940
397088,714,656
397189,735,647
397290,728,647
397392,710,647
397493,708,650
397593,708,653
397695,710,649
397796,711,649
397898,711,649
397998,710,649
398099,711,649
398201,711,649
398302,711,649
398402,711,650
398504,711,653
398605,712,660
398707,711,677
398808,711,654
398908,711,645
399010,711,649
399111,711,649
399212,711,649
399313,711,649
399414,711,649
399516,711,649
399617,711,650
399717,711,651
399819,718,651
399920,743,651
400021,819,651
400122,937,651
400223,1072,652
400324,1182,683
400426,1213,768
400527,1155,791
400628,959,680
400729,748,648
400830,748,654
400932,786,669
401032,819,701
401133,909,780
401235,1041,891
401336,1122,1002
401437,939,1151
401538,726,1393
401639,701,1658
401741,707,1664
401841,707,1407
