"Millis","P1","P2"
201324,777,590
201447,797,590
201508,763,590
201559,690,590
201660,669,590
201761,669,590
201862,669,590
201963,669,590
202064,669,590
202165,669,590
202266,669,590
202367,669,590
202468,669,590
202569,669,590
202670,669,590
202771,669,590
202872,669,590
202972,669,590
203074,669,590
203175,669,592
203276,669,600
203377,669,607
203478,669,601
203579,681,593
203680,733,591
203780,788,591
203882,777,592
203983,686,597
204084,665,607
204185,665,614
204286,665,590
204387,665,590
204488,666,590
204588,666,590
204690,665,590
204791,665,590
204891,665,590
204993,665,590
205094,665,589
205195,666,589
205296,666,589
205397,666,589
205498,665,589
205599,665,589
205699,666,589
205801,665,589
205902,665,589
206003,665,589
206104,666,589
206205,677,589
206306,727,589
206407,782,589
206507,807,589
206609,748,589
206710,671,589
206810,662,589
206912,662,589
207013,662,589
207114,662,589
207215,662,589
207315,662,589
207417,662,589
207518,662,589
207618,662,589
207720,662,589
207821,662,589
207921,662,589
208023,662,589
208123,662,589
208225,662,589
208326,662,589
208426,662,589
208528,662,589
208629,662,589
208729,662,591
208831,662,612
208931,662,645
209033,663,636
209134,681,600
209234,730,583
209336,792,582
209437,854,582
209537,840,582
209639,705,582
209740,657,582
209840,658,582
209942,658,582
210042,658,582
210144,658,582
210245,658,582
210345,658,582
210447,658,582
210548,658,582
210648,658,582
210750,658,582
210850,658,582
210951,658,582
211053,658,582
211153,658,582
211255,658,582
211356,658,582
211456,658,582
211558,658,582
211658,658,582
211759,659,582
211861,658,582
211961,658,582
212063,658,582
212164,658,582
212264,658,582
212366,658,582
212466,658,587
212567,661,599
212669,685,610
212769,716,593
212870,759,605
212972,822,619
213072,784,628
213174,673,635
213274,654,622
213375,655,600
213477,655,583
213577,655,579
213678,655,579
213780,655,579
213880,655,579
213982,655,579
214082,655,579
214183,655,579
214285,655,579
214385,655,579
214486,655,579
214588,655,579
214688,655,579
214789,655,579
214890,655,579
214991,655,579
215093,655,579
215193,655,579
215294,655,578
215396,655,578
215496,658,578
215597,701,578
215698,779,578
215799,757,579
215900,666,579
216001,651,579
216102,651,579
216204,651,579
216304,651,579
216405,651,579
216506,651,579
216607,651,579
216708,651,579
216809,651,579
216910,651,580
217012,651,593
217112,651,601
217213,651,587
217314,651,575
217415,651,574
217516,651,574
217617,651,574
217718,651,574
217819,653,574
217920,676,574
218021,716,574
218122,785,574
218223,837,574
218324,766,574
218425,654,574
218526,643,574
218627,648,574
218728,648,574
218829,648,574
218929,648,574
219031,648,574
219132,648,574
219233,648,574
219334,648,574
219434,648,574
219536,648,574
219637,648,574
219737,648,574
219839,648,574
219940,648,574
220041,648,574
220142,648,574
220242,648,574
220344,648,574
220445,648,574
220545,648,575
220647,648,579
220748,648,585
220848,648,593
220950,648,595
221050,650,575
221152,667,570
221253,708,570
221353,777,570
221455,796,570
221556,692,570
221656,641,570
221758,644,570
221858,644,570
221959,644,570
222061,644,570
222161,644,570
222263,644,570
222364,644,570
222464,644,570
222566,644,570
222666,644,570
222767,644,570
222869,644,570
222969,644,570
223071,644,570
223172,644,570
223272,644,573
223374,644,578
223474,644,579
223575,644,591
223677,644,602
223777,644,605
223878,644,620
223980,644,641
224080,644,619
224182,644,574
224282,644,567
224383,644,568
224485,644,568
224585,644,568
224686,644,568
224788,644,568
224888,644,568
224990,644,568
225090,644,568
225191,644,568
225293,644,568
225393,644,568
225494,644,568
225596,644,568
225696,644,568
225797,644,568
225898,644,568
225999,644,568
226101,644,568
226201,644,568
226302,644,568
226404,644,568
226504,644,568
226605,644,568
226706,644,568
226807,644,568
226908,644,568
227009,644,568
227110,644,568
227212,644,568
227312,644,568
227413,644,568
227514,644,568
227615,644,568
227716,644,568
227817,644,568
227918,644,567
228020,644,567
228120,644,567
228221,644,567
228322,644,567
228423,644,568
228524,644,568
228625,644,568
228726,646,568
228827,650,568
228928,652,568
229029,646,568
229130,644,568
229231,644,568
229332,644,570
229433,644,592
229534,644,515
229635,644,248
229736,644,46
229837,644,0
229937,644,0
230039,644,0
230140,644,0
230241,644,0
230342,644,0
230443,644,0
230544,644,0
230645,644,0
230745,644,0
230847,644,0
230948,644,0
231049,644,0
231150,644,0
231251,644,0
231352,651,0
231453,659,0
231553,648,0
231655,645,0
231756,610,0
231856,487,0
231958,346,0
232059,205,0
232160,64,0
232261,4,0
232361,1,0
232463,1,26
232564,1,115
232664,1,170
232766,1,326
232867,1,505
232967,1,728
233069,1,738
233169,1,737
233271,1,737
233372,1,737
233472,1,737
233574,1,737
233675,1,737
233775,1,737
233877,1,737
233977,1,737
234079,1,738
234180,1,762
234280,1,820
234382,1,835
234483,1,781
234583,1,736
234685,1,733
234785,1,733
234886,1,733
234988,1,733
235088,1,733
235190,1,733
235291,1,733
235391,1,733
235493,1,733
235593,1,733
235694,1,733
235796,1,733
235896,1,733
235998,1,733
236098,1,733
236199,1,733
236301,1,733
236401,1,733
236502,1,733
236604,1,733
236704,1,733
236805,1,733
236906,1,733
237007,1,733
237109,1,733
237209,1,733
237310,1,733
237412,1,735
237512,1,747
237613,1,764
237714,1,793
237815,1,833
237916,1,872
238017,1,814
238118,1,735
238220,1,729
238320,1,729
238421,1,729
238522,1,729
238623,1,729
238724,1,729
238825,1,729
238926,1,729
239028,1,729
239128,1,729
239229,1,729
239330,1,729
239431,1,729
239532,1,729
239633,1,729
239734,1,729
239835,1,729
239936,1,729
240037,1,729
240138,1,729
240239,1,729
240340,1,729
240441,1,731
240542,1,754
240642,1,801
240744,1,848
240845,1,811
240945,1,740
241047,1,725
241148,1,725
241249,1,725
241350,1,725
241450,1,725
241552,1,725
241653,1,725
241753,1,725
241855,1,725
241956,1,725
242057,1,725
242158,1,725
242258,1,725
242360,1,725
242461,1,725
242561,1,725
242663,1,725
242764,1,725
242864,1,725
242966,1,725
243066,1,725
243168,1,727
243269,1,747
243369,1,790
243471,1,848
243572,1,879
243672,1,801
243774,1,723
243874,1,721
243975,1,721
244077,1,721
244177,1,721
244279,1,721
244379,1,721
244480,1,721
244582,1,721
244682,1,721
244783,1,721
244885,1,721
244985,1,721
245087,1,721
245187,1,721
245288,1,721
245390,1,721
245490,1,721
245591,1,721
245693,1,723
245793,1,725
245894,1,722
245995,1,721
246096,1,721
246198,1,721
246298,1,721
246399,1,721
246501,1,721
246601,1,721
246702,1,721
246803,1,721
246904,1,721
247006,1,721
247106,1,721
247207,1,731
247309,1,783
247409,1,855
247510,1,849
247611,1,740
247712,1,717
247813,1,717
247914,1,717
248015,1,717
248116,1,717
248217,1,717
248318,1,717
248419,1,717
248520,1,717
248621,1,717
248722,1,717
248823,1,717
248923,1,717
249025,1,717
249126,1,717
249227,1,717
249328,1,717
249429,1,717
249530,1,717
249631,1,717
249731,1,717
249833,1,717
249934,1,717
250035,1,717
250136,1,717
250237,1,717
250338,1,717
250439,1,717
250539,1,717
250641,1,717
250742,1,728
250842,1,794
250944,1,884
251044,1,1068
251146,1,1371
251247,3,1330
251347,80,877
251449,231,707
251550,398,713
251650,591,713
251752,693,713
251852,700,713
251953,700,713
252055,700,713
252155,700,713
252257,700,713
252358,700,713
252458,700,713
252560,700,713
252660,700,713
252761,700,713
252863,700,713
252963,700,713
253065,700,713
253166,700,713
253266,700,713
253368,700,713
253468,700,713
253569,700,713
253671,700,713
253771,700,713
253872,700,713
253974,700,713
254074,700,713
254176,700,713
254276,702,720
254377,710,776
254479,727,886
254579,786,1007
254680,887,1236
254781,989,1582
254882,1035,1669
254983,1065,1327
255084,1050,859
255185,1018,706
255287,1066,710
255387,1141,710
255488,1158,710
255589,1075,710
255690,1000,710
255791,960,710
255892,902,710
255993,747,710
256095,685,710
256195,690,710
256296,691,710
256397,695,710
256498,695,710
256599,693,710
256700,696,710
256801,697,710
256902,697,710
257003,697,710
257104,697,710
257205,697,710
257306,697,710
257407,697,710
257508,697,710
257609,697,712
257709,697,715
257811,697,733
257912,697,766
258012,697,809
258114,697,844
258215,697,863
258316,697,796
258417,697,713
258517,697,706
258619,697,707
258720,697,706
258820,697,706
258922,697,706
259023,697,706
259124,697,706
259225,697,706
259325,697,707
259427,697,706
259528,697,706
259628,697,706
259730,697,707
259831,697,707
259931,697,706
260033,697,706
260133,697,706
260235,697,706
260336,705,706
260436,748,706
260538,829,706
260639,896,707
260739,895,706
260841,890,707
260941,936,707
261043,1051,707
261144,1215,707
261244,1383,706
261346,1492,706
261446,1383,706
261547,1069,706
261649,890,707
261749,924,706
261850,873,706
261952,731,707
262052,686,714
262154,692,726
262254,693,751
262355,692,794
262457,692,845
262557,693,881
262658,692,826
262760,693,724
262860,692,702
262961,692,702
263062,692,703
263163,692,703
263265,693,703
263365,693,703
263466,693,703
263567,692,703
263668,692,703
263769,692,703
263870,692,703
263971,692,703
264073,692,703
264173,692,703
264274,692,703
264375,692,703
264476,692,703
264577,692,703
264678,692,703
264779,692,703
264880,692,703
264981,698,703
265082,723,703
265183,772,703
265284,883,703
265385,970,703
265486,913,705
265587,834,729
265687,804,803
265789,820,912
265890,869,1019
265990,937,1198
266092,1036,1426
266193,1154,1482
266294,1295,1138
266395,1453,737
266495,1530,688
266597,1357,700
266698,948,700
266798,716,700
266900,723,700
267001,744,705
267102,716,726
267203,700,789
267303,691,926
267405,685,967
267506,684,1049
267606,685,1141
267708,682,1228
267808,681,1310
267909,684,1211
268011,682,839
268111,684,630
268213,686,646
268314,687,692
268414,695,696
268516,695,696
268616,685,696
268717,687,696
268819,688,696
268919,688,696
269020,688,696
269122,688,696
269222,688,696
269324,688,696
269424,688,696
269525,688,696
269627,688,696
269727,688,696
269828,688,696
269929,688,696
270030,688,696
270132,688,696
270232,688,696
270333,688,696
270435,688,696
270535,688,696
270636,688,696
270737,688,696
270838,688,698
270939,688,715
271040,688,758
271141,688,808
271243,688,875
271343,688,963
271444,688,1059
271545,688,1102
271646,688,933
271747,688,718
271848,688,692
271949,688,692
272049,688,693
272151,693,692
272252,702,692
272353,724,693
272454,796,693
272555,897,692
272656,929,692
272757,903,692
272857,885,692
272959,887,692
273060,902,692
273161,944,692
273262,1023,692
273363,1153,692
273464,1324,693
273565,1482,692
273665,1550,692
273767,1453,692
273868,1197,693
273968,969,717
274070,866,791
274171,829,868
274272,773,947
274373,703,1049
274473,666,1065
274575,675,889
274676,684,705
274776,684,687
274878,684,689
274978,684,689
275079,684,689
275181,684,689
275281,684,689
275383,684,689
275484,684,689
275584,684,689
275686,684,689
275786,684,689
275887,684,689
275989,684,689
276089,684,689
276191,684,689
276292,684,689
276392,684,689
276494,684,689
276594,684,689
276695,684,689
276797,684,689
276897,684,690
276998,684,689
277099,684,689
277200,684,695
277302,684,749
277402,684,848
277503,684,927
277605,684,1005
277705,684,1065
277806,684,1064
277907,684,892
278008,684,682
278110,684,677
278210,684,684
278311,684,684
278413,684,684
278513,684,684
278614,684,684
278715,684,684
278816,684,684
278917,684,684
279018,684,684
279119,684,684
279220,684,684
279321,684,684
279422,684,684
279523,684,684
279624,684,684
279725,684,684
279826,684,684
279927,684,684
280027,684,684
280129,684,684
280230,684,684
280331,684,684
280432,684,684
280532,684,684
280634,684,684
280735,684,690
280835,684,742
280937,684,821
281038,698,869
281139,739,926
281240,797,1008
281340,871,977
281442,910,759
281543,915,681
281643,937,681
281745,1010,681
281846,1104,681
281946,1252,681
282048,1451,681
282148,1458,681
282250,1160,681
282351,883,681
282451,738,681
282553,719,681
282653,703,681
282754,677,681
282856,676,681
282956,676,681
283057,676,681
283159,679,681
283259,680,681
283361,679,681
283461,679,681
283562,679,681
283664,679,681
283764,679,681
283865,679,681
283966,679,681
284067,679,681
284169,679,681
284269,679,681
284370,679,681
284472,679,681
284572,679,680
284673,679,680
284774,679,680
284875,679,681
284976,679,681
285077,679,681
285178,679,681
285280,679,681
285380,679,681
285481,679,681
285582,679,681
285683,679,681
285784,679,681
285885,679,681
285986,679,681
286086,679,681
286188,679,681
286289,679,681
286390,679,681
286491,679,681
286592,679,681
286693,686,681
286794,714,681
286894,775,681
286996,794,681
287097,706,681
287198,676,681
287299,676,680
287399,676,681
287501,676,681
287602,676,681
287702,676,681
287804,676,681
287905,676,681
288005,676,682
288107,676,709
288207,676,774
288309,676,814
288410,676,883
288510,676,918
288612,676,739
288712,676,676
288813,676,677
288915,676,677
289015,676,677
289116,676,677
289218,676,677
289318,676,677
289420,676,677
289520,676,678
289621,676,678
289723,676,678
289823,676,678
289924,676,678
290025,676,678
290126,676,678
290228,676,677
290328,687,677
290429,731,677
290531,799,677
290631,815,677
290732,709,677
290833,666,677
290934,666,677
291035,685,677
291136,705,677
291237,705,677
291339,703,677
291439,718,677
291540,751,677
291641,861,684
291742,1032,757
291843,1193,859
291944,1328,948
292045,1369,849
292145,1259,689
292247,985,672
292348,738,673
292449,667,673
292550,660,673
292651,656,673
292752,652,673
292853,649,673
292953,659,673
293055,687,673
293156,696,673
293257,678,673
293358,663,673
293458,658,673
293560,654,673
293661,663,673
293761,670,673
293863,671,673
293964,674,673
294064,675,673
294166,672,673
294266,672,673
294368,672,673
294469,672,673
294569,672,673
294671,672,673
294771,672,673
294872,672,673
294974,672,673
295074,672,673
295175,672,673
295277,672,673
295377,672,685
295479,672,798
295579,672,910
295680,672,802
295782,672,674
295882,672,669
295983,672,669
296084,672,669
296185,672,669
296287,672,669
296387,672,669
296488,672,669
296590,672,670
296690,672,672
296791,672,670
296892,672,669
296993,681,669
297094,715,669
297195,792,669
297296,879,669
297398,877,669
297498,824,669
297599,809,669
297700,811,669
297801,828,669
297902,899,669
298003,999,669
298104,1135,669
298204,1342,669
298306,1542,669
298407,1611,669
298508,1441,669
298609,1159,670
298710,967,683
298811,953,667
298912,1015,667
299012,1165,695
299114,1257,804
299215,1251,891
299316,1235,763
299417,1186,665
299518,1041,666
299619,911,666
299720,843,666
299820,746,666
299922,674,666
300023,668,666
300123,668,666
300225,668,666
300325,668,666
300427,668,666
300553,668,666
300676,668,666
300802,668,666
300927,668,666
301012,669,666
301049,669,666
301146,669,666
301244,668,666
301341,668,665
301438,668,666
301538,668,666
301638,668,666
301739,668,666
301841,668,666
301941,668,666
302042,668,666
302143,668,668
302244,668,704
302346,668,798
302446,668,904
302547,668,866
302649,668,702
302749,668,659
302850,668,661
302951,668,661
303052,668,661
303153,668,661
303254,668,661
303355,668,661
303456,668,661
303557,668,661
303658,668,661
303759,668,661
303860,668,661
303961,668,661
304062,668,662
304163,668,660
304263,668,661
304365,668,661
304466,668,661
304567,672,661
304668,706,661
304769,794,661
304870,933,661
304971,971,661
305071,867,661
305173,804,661
305274,800,661
305375,845,661
305476,952,661
305577,1126,662
305678,1357,668
305779,1605,618
305879,1840,425
305981,1851,145
306082,1611,15
306182,1381,0
306284,1243,0
306385,1110,0
306486,933,0
306587,858,0
306688,808,0
306789,692,0
306890,666,0
306991,691,0
307092,676,0
307193,651,0
307295,653,0
307395,657,0
307496,660,0
307598,660,0
307698,657,0
307799,655,0
307901,655,0
308001,655,0
308102,657,0
308204,666,0
308304,662,0
308406,656,0
308507,655,0
308607,652,0
308709,654,0
308810,656,0
308910,657,0
309012,662,0
309113,664,0
309214,663,0
309315,663,0
309415,663,0
309517,663,0
309618,663,0
309718,663,0
309820,663,0
309921,663,0
310021,663,0
310123,663,0
310224,663,0
310325,663,0
310426,663,0
310527,663,0
310628,663,0
310729,663,0
310830,663,0
310931,663,0
311032,663,0
311134,663,0
311234,663,0
311335,663,0
311437,663,0
311537,663,0
311638,663,0
311740,663,0
311840,663,0
311941,663,0
312043,663,0
312143,663,0
312245,663,0
312346,663,0
312446,663,0
312548,663,0
312649,663,0
312749,663,0
312851,663,0
312952,663,0
313052,663,0
313154,663,0
313254,663,0
313356,663,0
313457,663,0
313557,663,0
313659,663,0
313760,663,0
313860,663,0
313962,663,0
314063,663,0
314164,663,0
314265,663,0
314366,663,0
314467,663,0
314568,663,0
314669,664,0
314770,674,0
314871,733,0
314972,862,0
315073,940,0
315174,769,0
315276,658,0
315376,650,0
315477,651,0
315579,683,0
315679,732,0
315780,745,0
315882,765,0
315982,832,0
316084,1021,0
316185,1270,0
316285,1498,0
316387,1612,0
316488,1377,0
316588,914,0
316690,687,0
316791,682,0
316891,668,0
316993,653,0
317094,653,0
317195,658,0
317296,659,0
317396,659,0
317498,659,0
317599,659,0
317699,659,0
317801,659,0
317902,659,0
318003,659,0
318104,659,0
318205,659,0
318306,659,0
318407,659,0
318508,659,0
318609,659,0
318710,659,0
318811,659,0
318912,659,0
319013,659,0
319115,659,0
319215,659,0
319316,659,0
319418,659,0
319518,665,0
319619,704,0
319721,786,0
319821,916,0
319923,985,12
320024,958,33
320124,929,116
320226,930,252
320327,976,357
320427,1082,375
320529,1240,476
320630,1431,628
320730,1462,658
320832,1211,661
320933,942,661
321034,799,661
321135,688,665
321236,670,683
321337,665,666
321438,641,688
321538,655,675
321640,657,660
321741,654,661
321841,654,661
321943,654,661
322044,654,661
322145,654,661
322246,654,661
322347,654,661
322448,654,662
322549,654,677
322650,654,691
322751,654,687
322852,654,687
322954,654,687
323054,654,687
323155,654,687
323257,654,688
323357,654,689
323458,654,687
323560,654,688
323660,654,704
323761,654,718
323863,654,715
323963,654,715
324065,654,715
324166,654,715
324266,654,715
324368,654,715
324469,654,715
324569,654,715
324671,654,715
324771,654,715
324873,654,715
324974,654,715
325074,654,715
325176,654,715
325277,658,715
325377,692,715
325479,754,715
325580,847,715
325680,928,715
325782,988,715
325883,980,715
325984,928,715
326085,911,715
326186,951,715
326287,1071,715
326388,1218,715
326489,1351,715
326590,1388,715
326691,1169,715
326793,900,715
326893,777,715
326994,714,715
327096,746,715
327196,865,715
327297,837,715
327399,671,715
327499,592,715
327600,586,715
327702,629,715
327802,647,715
327904,647,715
328004,646,715
328105,645,715
328207,644,715
328307,644,715
328408,645,715
328510,648,715
328610,654,715
328711,651,715
328813,646,715
328913,647,715
329015,646,715
329116,649,715
329216,650,715
329318,650,715
329419,650,715
329519,650,715
329621,650,715
329722,650,715
329823,650,715
329924,650,715
330025,650,715
330126,650,715
330227,650,715
330328,650,715
330429,650,715
330530,650,715
330631,650,715
330732,650,715
330833,650,715
330934,650,715
331035,650,715
331136,650,715
331237,650,715
331338,652,715
331439,679,715
331540,767,715
331641,903,715
331743,1000,715
331843,1010,715
331944,985,715
332046,1017,715
332146,1120,715
332247,1205,715
332349,1316,715
332449,1407,715
332550,1401,715
332652,1349,715
332752,1276,715
332854,1087,715
332955,755,715
333055,642,715
333157,644,715
333258,644,715
333358,644,715
333460,644,715
333561,644,715
333662,644,715
333763,644,715
333863,644,715
333965,644,715
334066,644,715
334166,644,715
334268,644,715
334369,644,715
334469,644,715
334571,644,715
334672,644,715
334773,644,715
334874,644,715
334975,644,715
335076,644,715
335177,644,715
335278,644,715
335379,644,715
335480,644,733
335582,644,770
335682,644,820
335783,644,857
335885,644,874
335985,644,852
336086,644,817
336188,644,797
336288,644,789
336389,644,795
336491,644,811
336591,644,841
336693,644,905
336793,644,1016
336894,644,1144
336996,644,1248
337096,644,1399
337197,644,1592
337299,644,1649
337399,644,1583
337500,644,1402
337602,644,1302
337702,644,1265
337804,644,1216
337905,644,1191
338005,644,1139
338107,644,1055
338208,644,956
338308,644,725
338410,644,708
338511,644,711
338612,644,734
338713,644,763
338814,644,762
338915,644,725
339016,644,719
339117,644,713
339218,644,712
339319,644,712
339419,644,711
339521,644,712
339622,644,712
339723,644,712
339824,644,712
339925,644,712
340026,644,712
340127,644,712
340228,644,712
340329,644,712
340430,644,712
340532,644,712
340632,644,712
340733,644,712
340835,644,712
340935,644,712
341036,644,712
341138,644,712
341238,644,712
341339,644,712
341441,644,712
341541,644,712
341643,644,712
341744,644,712
341844,644,712
341946,644,712
342047,644,712
342147,644,712
342249,644,712
342350,644,712
342451,644,712
342552,644,712
342652,644,720
342754,644,760
342855,644,815
342955,644,878
343057,644,931
343158,644,984
343258,644,1010
343360,644,1030
343461,644,1065
343562,644,1111
343663,644,1183
343764,644,1295
343865,644,1747
343966,644,1946
344067,644,1993
344168,644,1915
344269,644,1826
344371,644,1759
344471,644,1760
344572,644,1699
344674,644,1560
344774,644,1540
344875,644,1549
344977,644,1497
345077,644,1398
345178,644,1317
345280,644,1231
345380,644,1032
345482,644,766
345582,644,711
345683,644,737
345785,644,741
345885,644,726
345986,644,711
346088,644,706
346188,644,724
346289,644,737
346391,644,726
346491,644,725
346593,644,738
346694,644,732
346794,644,711
346896,644,707
346997,644,707
347097,644,707
347199,644,707
347300,644,707
347401,644,707
347502,644,707
347603,644,707
347704,644,707
347805,644,707
347906,644,707
348007,644,707
348108,644,707
348209,644,707
348310,644,707
348411,644,707
348512,644,707
348613,644,707
348714,644,707
348815,644,707
348916,644,707
349017,644,707
349118,644,707
349219,644,707
349321,644,707
349421,644,707
349522,644,707
349624,644,707
349724,644,707
349825,644,707
349927,644,707
350027,644,707
350128,644,707
350230,644,707
350330,644,707
350432,644,707
350533,644,714
350633,644,744
350735,644,784
350836,644,853
350936,644,943
351038,644,1050
351138,644,1118
351239,644,1165
351341,644,1214
351441,644,1290
351543,644,1404
351644,644,1615
351744,644,2015
351846,644,2365
351947,644,2346
352047,644,2041
352149,644,1804
352250,644,1617
352351,644,1316
352452,644,1254
352553,644,1218
352654,644,1156
352755,644,1132
352856,644,1056
352957,644,827
353058,644,777
353159,644,812
353260,644,789
353361,644,751
353463,644,728
353563,644,727
353664,644,729
353766,644,707
353866,644,703
353967,644,703
354068,644,703
354169,644,703
354271,644,703
354371,644,703
354472,644,703
354574,644,703
354674,644,703
354775,644,703
354877,644,703
354977,644,703
355078,644,703
355180,644,703
355280,644,703
355382,644,703
355483,644,703
355583,644,703
355685,644,703
355786,644,703
355886,644,703
355988,644,703
356088,644,703
356190,644,703
356291,644,703
356391,644,703
356493,644,703
356594,644,703
356694,644,703
356796,644,703
356896,644,703
356997,644,703
357099,644,704
357199,644,703
357301,644,703
357401,644,703
357502,644,705
357604,644,708
357704,644,704
357805,644,704
357906,644,722
358007,644,881
358108,644,962
358209,644,1001
358310,644,1023
358412,644,1069
358512,644,1174
358613,644,1333
358714,644,1586
358815,644,1902
358916,644,2048
359017,644,1893
359118,644,1644
359219,644,1606
359320,644,1580
359421,644,1274
359522,644,996
359623,644,920
359724,644,880
359825,644,793
359926,644,719
360026,644,700
360128,644,700
360229,644,700
360330,644,700
360431,644,700
360531,644,700
360633,644,700
360734,644,700
360834,644,700
360936,644,700
361036,644,700
361137,644,700
361239,644,700
361339,644,700
361441,644,700
361542,644,700
361642,644,700
361744,644,700
361844,644,700
361945,644,700
362047,644,700
362147,644,700
362249,644,700
362349,644,700
362450,644,700
362552,644,700
362652,644,700
362753,644,700
362854,644,700
362955,644,700
363056,644,700
363157,644,700
363258,644,700
363360,644,700
363460,644,700
363561,644,700
363662,644,700
363763,644,700
363864,644,700
363965,644,700
364066,644,700
364166,644,700
364268,644,701
364369,644,717
364470,644,747
364571,644,804
364672,644,899
364773,644,970
364874,644,933
364974,644,761
365076,644,688
365177,644,696
365278,644,696
365379,644,698
365479,644,732
365581,644,780
365682,644,815
365782,644,850
365884,644,878
365984,644,929
366085,644,1014
366187,644,1140
366287,644,1318
366389,644,1524
366490,644,1654
366590,644,1457
366692,644,1266
366792,644,1240
366893,644,1177
366995,644,896
367095,644,701
367196,644,729
367297,644,732
367398,644,702
367500,644,696
367600,644,696
367701,644,696
367802,644,696
367903,644,696
368004,644,696
368105,644,696
368206,644,696
368308,644,696
368408,644,696
368509,644,696
368610,644,696
368711,644,696
368812,644,696
368913,644,696
369014,644,696
369114,644,696
369216,644,696
369317,644,696
369418,644,696
369519,644,696
369620,644,696
369721,644,696
369822,644,696
369922,644,696
370024,644,696
370125,644,696
370225,644,696
370327,644,696
370427,644,696
370529,644,696
370630,644,696
370730,644,696
370832,644,696
370932,644,696
371033,644,696
371135,644,696
371235,644,696
371337,644,696
371437,644,704
371538,644,746
371640,644,812
371740,644,881
371841,644,828
371943,644,709
372043,644,688
372144,644,699
372245,644,818
372346,644,912
372448,644,1024
372548,644,1144
372649,644,1275
372750,644,1430
372851,644,1674
372952,644,1782
373053,644,1664
373154,644,1547
373254,644,1310
373356,644,905
373457,644,729
373558,644,752
373659,644,749
373760,644,780
373861,644,784
373962,644,735
374062,644,699
374164,644,694
374265,644,693
374366,644,693
374467,644,693
374567,644,693
374669,644,693
374770,644,693
374870,644,693
374972,644,693
375072,644,693
375173,644,693
375275,644,693
375375,644,693
375477,644,693
375578,644,693
375678,644,693
375780,644,693
375880,644,692
375981,644,692
376083,644,693
376183,644,693
376284,644,693
376385,644,693
376486,644,693
376588,644,693
376688,644,693
376789,644,693
376890,644,692
376991,644,693
377092,644,693
377193,644,693
377294,644,693
377396,644,693
377496,644,693
377597,644,692
377698,644,692
377799,644,692
377900,644,694
378001,644,695
378102,644,693
378202,644,693
378304,644,693
378405,644,693
378506,644,693
378607,644,710
378708,644,765
378809,644,843
378910,644,891
379010,644,796
379112,644,697
379213,644,699
379313,644,763
379415,644,861
379515,644,988
379617,644,1131
379718,644,1287
379818,644,1458
379920,644,1712
380020,644,1982
380121,644,2004
380223,644,1869
380323,644,1703
380425,644,1373
380526,644,946
380626,644,780
380728,644,736
380828,644,775
380929,644,780
381031,644,765
381131,644,723
381232,644,693
381333,644,690
381434,644,690
381536,644,690
381636,644,690
381737,644,690
381838,644,690
381939,644,690
382040,644,690
382141,644,690
382242,644,690
382343,644,690
382444,644,690
382545,644,690
382646,644,690
382747,644,690
382848,644,690
382949,644,690
383050,644,690
383150,644,690
383252,644,690
383353,644,690
383454,644,693
383555,644,721
383655,644,776
383757,644,701
383858,644,687
383958,644,687
384060,644,687
384161,644,687
384261,644,687
384363,644,687
384463,644,687
384565,644,687
384666,644,687
384766,644,687
384868,644,687
384968,644,687
385069,644,687
385171,644,687
385271,644,687
385372,644,687
385474,644,687
385574,644,687
385676,644,687
385776,644,687
385877,644,687
385979,644,687
386079,644,692
386180,644,703
386281,644,699
386382,644,690
386484,644,687
386584,644,687
386685,644,687
386786,644,688
386887,644,693
386988,644,693
387089,644,690
387190,644,693
387291,644,698
387392,644,701
387493,644,694
387594,644,694
387695,644,688
387796,644,687
387897,644,687
387998,644,687
388098,644,690
388200,644,712
388301,644,747
388401,644,827
388503,644,939
388603,644,1081
388705,644,1204
388806,644,1308
388906,644,1435
389008,644,1611
389109,644,1728
389209,644,1591
389311,644,1445
389411,644,1019
389513,644,799
389614,644,729
389714,644,691
389816,644,684
389916,644,684
390017,644,684
390119,644,684
390219,644,684
390320,644,684
390421,644,684
390522,644,684
390624,644,684
390724,644,684
390825,644,684
390927,644,684
391027,644,684
391128,644,684
391229,644,684
391330,644,684
391431,644,684
391532,644,684
391633,644,684
391734,644,684
391835,644,684
391936,644,684
392037,644,684
392138,644,684
392239,644,684
392340,644,684
392441,644,684
392542,644,684
392643,644,690
392744,644,708
392845,644,755
392946,644,817
393046,644,882
393148,644,947
393249,644,1013
393349,644,1079
393451,644,1137
393551,644,1235
393653,644,1369
393754,644,1486
393854,644,1561
393956,644,1532
394057,644,1512
394157,644,1520
394259,644,1402
394359,644,1070
394460,644,828
394562,644,759
394662,644,696
394764,644,680
394864,644,680
394965,644,680
395067,644,680
395167,644,680
395268,644,680
395370,644,680
395470,644,680
395572,644,680
395672,644,680
395773,644,680
395875,644,680
395975,644,680
396076,644,680
396177,644,680
396278,644,680
396379,644,680
396480,644,680
396581,644,680
396682,644,680
396783,644,680
396884,644,680
396985,644,680
397086,644,680
397187,644,680
397288,644,680
397389,644,680
397489,644,680
397591,644,680
397692,644,680
397793,644,680
397894,644,718
397994,644,774
398096,644,877
398197,644,1004
398297,644,1117
398399,644,1206
398500,644,1280
398626,644,1365
398751,645,1497
398877,645,1752
399002,645,1775
399087,645,1596
399161,645,1470
399258,645,1500
399356,644,1516
399454,644,1416
