"Millis","P1","P2"
669184,722,657
669284,722,659
669386,722,659
669487,722,659
669588,722,659
669690,722,659
669790,722,659
669891,722,659
669993,722,659
670094,722,659
670196,722,659
670296,722,659
670397,722,659
670499,722,659
670600,722,659
670701,722,659
670802,722,661
670903,722,667
671004,723,669
671106,723,674
671206,723,685
671308,723,707
671409,723,748
671510,723,723
671612,723,665
671712,723,655
671813,723,659
671915,723,661
672016,723,676
672118,723,696
672218,723,782
672319,723,994
672421,723,1297
672522,723,1299
672623,723,1050
672724,723,956
672825,723,979
672927,723,851
673028,723,693
673129,723,657
673230,723,654
673331,723,654
673432,723,654
673534,723,654
673634,723,654
673735,723,654
673837,723,654
673938,723,654
674040,723,654
674140,723,654
674241,723,654
674343,723,655
674444,723,656
674545,723,657
674646,723,657
674747,723,657
674849,723,657
674950,723,658
675051,723,659
675152,723,659
675253,723,659
675354,723,659
675456,723,659
675557,723,659
675658,723,659
675759,723,663
675860,723,684
675962,723,722
676063,723,757
676163,723,715
676265,723,658
676366,723,654
676468,723,654
676568,723,654
676669,723,654
676771,723,654
676872,723,654
676973,723,659
677074,723,683
677175,723,727
677276,723,861
677378,723,1147
677479,723,1268
677580,723,1134
677681,723,1072
677782,723,1061
677884,723,936
677985,723,748
678085,723,627
678187,723,651
678288,723,654
678390,723,654
678491,723,654
678591,723,654
678693,723,654
678794,723,654
678895,723,654
678996,723,654
679097,723,654
679199,723,654
679300,723,654
679401,723,655
679502,723,658
679603,723,659
679704,723,659
679806,723,659
679907,723,659
680007,723,659
680109,723,659
680210,723,659
680312,723,659
680413,724,659
680513,724,659
680615,724,659
680716,723,662
680817,723,692
680919,724,725
681019,724,657
681121,724,656
681222,723,663
681323,723,690
681424,724,715
681525,724,770
681626,724,903
681728,724,1113
681829,723,1296
681930,723,1273
682031,724,1131
682132,724,980
682234,724,822
682335,724,689
682435,723,654
682537,724,656
682638,724,656
682740,724,656
682841,724,656
682941,724,656
683043,724,656
683144,724,662
683245,724,662
683347,724,655
683447,724,656
683548,724,657
683650,724,658
683751,724,658
683853,724,658
683953,724,658
684054,724,658
684156,724,658
684257,724,658
684357,724,658
684459,724,657
684560,724,658
684662,724,659
684763,724,659
684863,724,659
684965,724,659
685066,724,659
685167,724,659
685269,724,659
685369,724,659
685471,724,659
685572,724,661
685673,724,670
685775,724,677
685875,724,691
685976,724,678
686078,724,657
686179,724,655
686281,724,656
686381,724,665
686482,724,681
686584,724,688
686685,724,699
686785,724,716
686887,724,925
686988,724,1161
687089,724,1403
687191,724,1482
687291,724,1381
687393,724,1296
687494,724,1203
687595,724,967
687697,724,710
687822,724,597
687949,724,604
688075,724,655
688201,724,655
688256,724,655
688354,724,655
688451,724,655
688550,724,656
688647,724,657
688745,724,657
688843,724,657
688941,724,657
689038,724,657
689136,724,657
689234,724,657
689332,724,659
689429,724,659
689528,724,659
689625,724,659
689723,724,659
689820,724,659
689922,724,659
690023,724,659
690125,724,659
690225,724,667
690326,724,702
690428,724,741
690529,724,745
690630,724,677
690731,724,653
690832,724,654
690934,724,655
691035,724,672
691136,724,708
691237,724,743
691338,724,833
691439,724,1052
691541,724,1326
691642,724,1432
691743,725,1313
691844,725,1187
691945,728,1081
692047,733,903
692148,737,730
692248,738,659
692350,737,655
692451,743,654
692553,731,654
692654,719,655
692754,720,655
692856,720,654
692957,720,654
693058,720,654
693159,720,655
693260,720,656
693361,720,656
693463,720,656
693564,720,656
693665,720,656
693766,720,656
693867,720,656
693969,720,657
694070,720,660
694170,720,659
694272,720,659
694373,720,659
694475,720,659
694576,720,659
694676,720,659
694778,720,659
694879,720,659
694980,720,659
695082,720,659
695182,720,659
695284,720,659
695385,720,659
695486,720,659
695587,720,659
695688,720,659
695789,722,659
695891,729,659
695992,747,659
696092,763,659
696194,771,659
696295,779,659
696397,775,659
696498,739,659
696598,707,659
696700,712,659
696801,718,659
696902,718,659
697004,718,659
697104,718,659
697206,718,659
697307,718,659
697408,718,659
697510,719,659
697610,719,659
697711,719,659
697813,719,659
697914,718,659
698015,718,659
698116,718,659
698217,718,659
698319,719,659
698420,719,659
698520,719,659
698622,719,659
698723,718,659
698825,719,659
698926,719,661
699026,719,679
699128,719,583
699229,719,202
699330,720,10
699432,728,0
699532,736,0
699633,737,0
699735,717,0
699836,714,0
699937,716,0
700038,716,0
700139,716,0
700241,716,0
700342,716,0
700442,716,0
700544,716,0
700645,716,0
700747,716,0
700848,716,0
700948,716,0
701050,716,0
701151,716,0
701252,716,0
701354,716,0
701454,716,0
701556,716,0
701657,716,0
701758,716,0
701860,716,0
701960,716,0
702061,716,0
702163,716,0
702264,717,0
702366,720,0
702466,735,0
702567,752,0
702669,743,0
702770,711,0
702870,702,0
702972,711,0
703073,713,0
703174,713,0
703276,713,0
703376,713,0
703478,713,0
703579,713,0
703680,713,0
703782,713,0
703882,713,0
703983,713,0
704085,713,0
704186,713,0
704288,713,0
704388,713,0
704489,713,0
704591,713,0
704692,713,0
704793,713,0
704894,713,0
704995,713,0
705097,713,0
705198,713,0
705298,713,0
705400,716,0
705501,725,0
705602,732,0
705704,732,0
705804,724,0
705905,702,0
706007,705,0
706108,711,0
706210,711,0
706310,711,0
706411,711,0
706513,711,0
706614,711,0
706715,711,0
706816,711,0
706917,711,0
707019,711,0
707120,711,0
707220,711,0
707322,711,0
707423,711,0
707524,711,0
707626,711,0
707726,711,0
707828,711,0
707929,711,0
708030,711,0
708132,711,0
708232,711,0
708333,711,0
708435,711,0
708536,711,0
708638,712,0
708738,712,0
708839,727,0
708941,763,0
709042,770,0
709142,754,0
709244,743,0
709345,729,0
709446,711,0
709548,708,0
709648,708,0
709750,709,0
709851,709,0
709952,709,0
710054,709,0
710154,709,0
710255,709,0
710357,709,0
710458,709,0
710560,709,0
710660,709,0
710761,709,0
710863,709,0
710964,709,0
711064,709,0
711166,709,0
711267,709,0
711369,709,0
711470,709,0
711570,709,0
711672,709,0
711773,709,0
711874,709,0
711976,710,0
712076,720,0
712177,736,0
712279,756,0
712380,770,0
712482,748,0
712582,707,0
712683,695,0
712785,704,0
712886,706,0
712986,706,0
713088,706,0
713189,706,0
713291,706,0
713392,706,0
713492,706,0
713594,706,0
713695,706,0
713796,706,0
713898,706,0
713998,706,0
714100,706,0
714201,706,0
714302,706,0
714404,706,0
714504,706,0
714605,706,0
714707,706,0
714808,706,0
714910,706,0
715010,706,0
715111,706,0
715213,706,0
715314,706,0
715414,706,0
715516,707,0
715617,719,0
715718,738,0
715820,759,0
715920,751,0
716022,717,0
716123,700,0
716224,701,0
716326,702,0
716426,702,0
716527,702,0
716629,702,0
716730,702,0
716832,702,0
716932,702,0
717033,702,0
717135,702,0
717236,702,0
717336,702,0
717438,702,0
717539,702,0
717641,702,0
717742,702,0
717842,702,0
717944,702,0
718045,702,0
718146,702,0
718248,702,0
718348,702,0
718449,702,0
718551,702,0
718652,702,0
718754,702,0
718854,702,0
718955,703,0
719057,703,0
719158,714,0
719259,748,0
719360,767,0
719461,743,0
719563,700,0
719664,690,0
719764,697,0
719866,698,0
719967,698,0
720068,698,0
720170,698,0
720270,698,0
720372,698,0
720473,698,0
720574,698,0
720676,698,0
720776,698,0
720877,698,0
720979,699,0
721080,699,0
721182,698,0
721282,698,0
721383,699,0
721485,699,0
721586,699,0
721687,699,0
721788,699,0
721889,699,0
721990,699,0
722092,699,0
722192,698,0
722294,699,0
722395,699,0
722496,699,0
722598,699,0
722698,699,0
722799,711,0
722901,731,0
723002,731,0
723104,722,0
723204,696,0
723305,690,0
723407,694,0
723508,694,0
723609,694,0
723710,694,0
723811,694,0
723913,694,0
724014,694,0
724115,694,0
724216,694,0
724317,694,0
724418,694,0
724520,694,0
724620,694,0
724721,694,0
724823,694,0
724924,694,0
725026,694,0
725126,694,0
725227,694,0
725329,694,0
725430,694,0
725531,694,0
725632,694,0
725733,694,0
725835,694,0
725936,694,0
726037,694,0
726138,696,0
726239,712,0
726340,731,0
726442,715,0
726542,686,0
726644,687,0
726745,689,0
726846,689,0
726948,689,0
727048,689,0
727149,689,0
727251,689,0
727352,689,0
727454,689,0
727554,689,0
727655,689,0
727757,689,0
727858,689,0
727959,689,0
728060,689,0
728161,689,0
728262,689,0
728364,689,0
728465,689,0
728566,689,0
728667,689,0
728768,689,0
728870,690,0
728970,689,0
729071,689,0
729173,690,0
729274,690,0
729376,699,0
729476,725,0
729577,753,0
729679,750,0
729780,713,0
729881,688,0
729982,686,0
730083,686,0
730185,686,0
730286,686,0
730387,686,0
730488,686,0
730589,686,0
730690,686,0
730792,686,0
730893,686,0
730993,686,0
731095,686,0
731196,686,0
731298,686,0
731398,686,0
731499,686,0
731601,686,0
731702,686,0
731803,686,0
731904,686,0
732005,686,0
732107,686,0
732208,686,0
732309,686,0
732410,686,0
732511,686,0
732612,686,0
732714,686,0
732815,686,0
732916,686,0
733017,687,0
733118,693,0
733220,710,0
733321,723,0
733421,723,0
733523,699,0
733624,681,0
733726,682,0
733826,683,0
733927,682,0
734029,682,0
734130,682,0
734231,682,0
734332,682,0
734433,682,0
734534,682,0
734636,682,0
734737,682,0
734838,682,0
734939,682,0
735040,682,0
735142,682,0
735243,682,0
735343,682,0
735445,682,0
735546,682,0
735648,682,0
735749,682,0
735849,682,0
735951,682,0
736052,682,0
736153,682,0
736254,682,0
736355,682,0
736457,683,0
736558,691,0
736659,700,0
736760,705,0
736861,714,0
736962,722,0
737064,698,0
737165,674,0
737265,678,0
737367,680,0
737468,680,0
737570,680,0
737670,680,0
737771,679,0
737873,679,0
737974,679,0
738075,679,0
738176,680,0
738277,680,0
738379,680,0
738480,680,0
738581,680,0
738682,679,0
738783,679,0
738884,679,0
738986,679,0
739087,679,0
739188,679,0
739289,680,0
739390,679,0
739492,679,0
739592,679,0
739693,679,0
739795,679,0
739896,679,0
739998,679,0
740098,679,0
740199,679,0
740301,680,0
740402,686,0
740503,708,0
740604,719,0
740705,702,0
740806,665,0
740908,668,0
741008,675,0
741110,675,0
741211,675,0
741312,675,0
741414,675,0
741514,675,0
741615,675,0
741717,675,0
741818,675,0
741920,675,0
742020,675,0
742121,675,0
742223,675,0
742324,675,0
742425,675,0
742526,675,0
742627,675,0
742729,675,0
742830,675,0
742930,675,0
743032,675,0
743133,675,0
743234,675,0
743336,675,0
743436,675,0
743537,675,0
743639,675,0
743740,675,0
743842,677,0
743942,693,0
744043,708,0
744145,700,0
744246,668,0
744347,660,0
744448,670,0
744549,671,0
744651,671,0
744752,671,0
744852,671,0
744954,671,0
745055,671,0
745156,671,0
745258,671,0
745358,671,0
745460,671,0
745561,671,0
745662,671,0
745764,671,0
745864,671,0
745965,671,0
746067,671,0
746168,671,0
746268,671,0
746370,671,0
746471,671,0
746573,671,0
746674,671,0
746774,671,0
746876,671,0
746977,671,0
747078,671,0
747180,671,0
747280,671,0
747382,671,0
747483,674,0
747584,689,0
747686,691,0
747786,683,0
747887,698,0
747989,713,0
748090,709,0
748191,686,0
748292,663,0
748393,663,0
748495,667,0
748596,668,0
748696,667,0
748798,667,0
748899,667,0
749001,667,0
749102,667,0
749202,667,0
749304,667,0
749405,667,0
749506,667,0
749607,667,0
749708,667,0
749809,667,0
749911,667,0
750012,667,0
750113,667,0
750214,667,0
750315,667,0
750417,667,0
750518,667,0
750618,667,0
750720,667,0
750821,667,0
750923,667,0
751023,667,0
751124,667,0
751226,667,0
751327,667,0
751428,670,0
751529,689,0
751630,691,0
751732,671,0
751833,651,0
751934,660,0
752035,663,0
752136,663,0
752237,663,0
752339,663,0
752440,663,0
752540,663,0
752642,663,0
752743,663,0
752845,663,0
752945,663,0
753046,663,0
753148,663,0
753249,663,0
753350,663,0
753451,663,0
753552,663,0
753654,663,0
753755,663,0
753856,663,0
753957,663,0
754058,663,0
754159,663,0
754261,663,0
754362,663,0
754463,663,0
754564,663,0
754665,663,0
754767,663,0
754868,668,0
754968,678,0
755070,689,0
755171,695,0
755273,698,0
755373,677,0
755474,655,0
755576,658,0
755677,659,0
755778,659,0
755879,659,0
755980,659,0
756081,658,0
756183,658,0
756284,658,0
756385,658,0
756486,658,0
756587,658,0
756689,658,0
756790,658,0
756890,658,0
756992,658,0
757093,658,0
757195,658,0
757295,658,0
757396,658,0
757498,658,0
757599,658,0
757700,658,0
757801,658,0
757902,658,0
758004,658,0
758105,658,0
758206,658,0
758307,658,0
758408,658,0
758509,658,0
758611,658,0
758711,658,0
758812,658,0
758914,659,0
759015,658,0
759117,659,0
759217,664,0
759318,681,0
759420,679,0
759521,654,0
759622,645,0
759723,653,0
759824,654,0
759926,654,0
760027,654,0
760128,654,0
760229,654,0
760330,654,0
760431,654,0
760533,654,0
760633,654,0
760735,653,0
760836,653,0
760937,653,0
761039,653,0
761139,653,0
761240,653,0
761342,653,0
761443,653,0
761545,653,0
761645,653,0
761746,653,0
761848,653,0
761949,653,0
762050,653,0
762151,653,0
762252,653,0
762353,653,0
762455,653,0
762555,653,0
762657,653,0
762758,653,0
762859,653,0
762961,653,0
763061,653,0
763162,653,0
763264,653,0
763365,653,0
763467,653,0
763567,653,0
763668,653,0
763770,653,0
763871,653,0
763971,653,0
764073,653,0
764174,653,0
764276,653,0
764377,653,0
764477,653,0
764579,653,0
764680,653,0
764781,653,0
764883,653,0
764983,653,0
765084,653,0
765186,653,0
765287,653,0
765388,654,0
765489,653,0
765590,653,0
765692,653,0
765793,653,0
765893,653,0
765995,653,0
766096,653,0
766198,653,0
766299,653,0
766399,653,0
766501,653,0
766602,653,0
766703,653,0
766805,653,0
766905,653,0
767007,653,0
767108,653,0
767209,653,0
767310,653,0
767411,653,0
767512,653,0
767614,653,0
767715,653,0
767815,653,0
767917,653,0
768018,653,0
768120,653,0
768221,653,0
768321,653,0
768423,653,0
768524,653,0
768625,653,0
768727,653,0
768827,653,0
768929,653,0
769030,653,0
769131,653,0
769232,653,0
769333,653,0
769434,653,0
769536,653,0
769637,653,0
769738,655,0
769839,662,0
769940,671,0
770042,679,0
770143,681,0
770243,691,0
770345,654,0
770446,532,0
770548,395,0
770649,295,0
770749,167,0
770851,37,0
770952,2,0
771053,1,0
771154,1,0
771255,1,0
771356,1,0
771458,1,0
771559,1,0
771660,1,0
771761,1,0
771862,1,0
771964,1,0
772065,1,0
772165,1,0
772267,1,0
772368,1,0
772470,1,0
772570,1,0
772671,1,0
772773,1,0
772874,1,0
772975,1,0
773076,1,0
773177,1,0
773279,1,0
773380,1,0
773481,1,0
773582,1,0
773683,1,0
773784,1,0
773886,1,0
773987,1,0
774087,1,0
774189,1,0
774290,1,0
774392,1,0
774492,1,0
774593,1,0
774695,1,0
774796,1,0
774897,1,0
774998,1,0
775099,1,0
775201,1,0
775302,12,0
775403,66,0
775504,138,0
775605,210,0
775706,286,0
775808,390,0
775909,507,0
776010,648,0
776111,711,0
776212,712,0
776314,727,0
776414,732,0
776515,739,0
776617,742,0
776718,737,0
776820,738,0
776920,738,0
777021,738,0
777123,738,0
777224,738,0
777325,738,0
777426,738,0
777527,738,0
777628,738,0
777730,738,0
777830,738,0
777932,738,0
778033,738,0
778134,738,0
778236,738,0
778336,738,0
778437,738,0
778539,738,0
778640,738,0
778742,738,0
778842,738,0
778943,738,0
779045,738,0
779146,738,0
779247,738,0
779348,738,0
779449,738,0
779551,738,0
779652,738,0
779752,738,0
779854,738,0
779955,738,0
780056,738,0
780158,738,0
780258,738,0
780359,738,0
780461,738,0
780562,738,0
780664,738,0
780764,738,0
780865,738,0
780967,738,0
781068,738,0
781169,738,0
781270,738,0
781371,738,0
781473,738,0
781574,738,0
781674,738,0
781776,738,0
781877,738,0
781978,738,0
782080,738,0
782180,738,0
782282,738,0
782383,738,0
782484,738,0
782586,738,0
782686,738,12
782787,738,98
782889,738,283
782990,738,563
783092,738,646
783192,738,679
783293,738,700
783395,738,701
783496,738,701
783596,738,701
783698,738,701
783799,738,701
783900,738,701
784002,738,701
784102,738,701
784204,738,701
784305,738,701
784406,738,701
784508,738,701
784608,738,701
784709,738,701
784811,738,701
784912,738,706
785013,738,764
785114,738,756
785215,738,704
785317,738,701
785418,738,701
785518,738,701
785620,738,701
785721,738,701
785823,738,701
785924,738,701
786024,738,701
786126,738,701
786227,738,701
786328,738,701
786429,738,701
786530,738,701
786631,738,701
786733,738,701
786834,738,701
786935,738,701
787036,738,701
787137,738,701
787239,738,701
787340,738,701
787440,738,701
787542,738,701
787643,738,701
787745,738,701
787846,738,701
787946,738,701
788048,738,701
788149,738,701
788250,738,701
788351,738,701
788452,738,701
788554,738,701
788655,738,701
788756,738,703
788857,738,707
788958,738,722
789059,738,732
789161,738,750
789262,738,769
789362,738,764
789464,738,753
789565,738,737
789667,738,697
789768,738,698
789868,738,698
789970,738,698
790071,738,698
790172,738,698
790273,738,698
790374,738,698
790476,738,697
790577,738,698
790678,738,698
790779,738,698
790880,738,698
790981,738,698
791083,738,697
791184,738,698
791285,738,698
791386,738,698
791487,738,698
791589,738,698
791689,738,697
791790,738,698
791892,738,698
791993,738,698
792095,738,698
792195,738,697
792296,738,698
792398,738,701
792499,738,708
792600,738,697
792701,738,694
792802,738,694
792903,738,694
793005,738,694
793106,738,694
793207,738,694
793308,738,694
793409,738,694
793511,738,694
793611,738,694
793712,738,694
793814,738,694
793915,738,694
794017,738,694
794117,738,694
794218,738,694
794320,738,694
794421,738,694
794522,738,694
794623,738,694
794724,738,694
794826,738,694
794927,738,694
795028,738,694
795129,738,697
795230,738,708
795331,738,712
795433,738,697
795533,738,690
795662,738,691
795787,738,691
795915,738,690
796039,738,691
796140,738,690
796242,738,691
796343,738,691
796444,738,690
796545,738,690
796646,738,690
796748,738,691
796849,738,691
796949,738,691
797051,739,690
797152,738,690
797253,738,690
797355,738,691
797455,738,691
797557,738,691
797658,738,691
797759,738,691
797861,738,691
797961,738,694
798062,738,706
798164,738,703
798265,738,689
798367,738,687
798467,738,687
798568,738,687
798670,738,687
798771,738,687
798871,738,687
798973,738,687
799074,738,687
799175,738,687
799277,738,687
799377,738,687
799479,738,687
799580,738,687
799681,738,687
799783,738,687
799883,738,687
799984,738,687
800086,738,687
800187,738,687
800288,738,687
800389,738,687
800490,738,687
800592,738,687
800693,738,687
800793,738,687
800895,738,687
800996,738,687
801098,738,687
801199,738,695
801299,738,698
801401,738,683
801502,738,683
801603,738,683
801704,738,683
801805,738,683
801906,738,683
802008,738,683
802109,738,683
802210,738,683
802311,738,683
802412,738,683
802514,738,683
802615,738,683
802715,738,683
802817,738,683
802918,738,683
803020,738,683
803120,738,683
803221,738,683
803323,738,683
803424,738,683
803525,738,683
803626,738,683
803727,738,683
803829,738,683
803930,738,683
804031,738,683
804132,738,683
804233,738,683
804334,738,683
804436,738,683
804537,738,683
804638,738,683
804739,738,683
804840,738,683
804942,738,684
805042,738,692
805143,738,693
805245,738,681
805346,738,679
805447,738,679
805548,738,679
805649,738,679
805751,738,679
805852,738,679
805953,738,679
806054,738,679
806155,738,679
806256,738,679
806358,738,679
806458,738,679
806560,738,679
806661,738,679
806762,738,679
806864,738,679
806964,738,679
807065,738,679
807167,738,679
807268,738,679
807370,738,679
807470,738,679
807571,738,679
807673,738,679
807774,738,679
807875,738,679
807976,738,679
808077,738,679
808178,738,679
808280,738,679
808380,738,679
808482,738,679
808583,738,679
808684,738,679
808786,738,679
808886,738,679
808987,738,681
809089,738,683
809190,738,683
809292,738,682
809392,738,676
809493,738,676
809595,738,676
809696,738,676
809796,738,676
809898,738,676
809999,738,676
810101,738,676
810202,738,676
810302,738,676
810404,738,676
810505,738,676
810606,738,676
810708,738,676
810808,738,676
810910,738,676
811011,738,676
811112,738,676
811213,738,676
811314,738,676
811415,738,676
811517,739,676
811618,738,676
811718,738,676
811820,738,676
811921,738,676
812023,738,676
812124,738,676
812224,738,676
812326,738,676
812427,738,676
812528,738,676
812630,738,676
812730,738,676
812832,738,676
812933,738,676
813034,738,676
813135,738,676
813236,738,676
813337,738,676
813439,738,676
813540,738,676
813641,738,676
813742,738,676
813843,738,676
813945,738,676
814046,738,676
814146,738,676
814248,738,678
814349,738,686
814450,738,686
814551,738,664
814652,738,664
814754,738,672
814855,738,672
814956,738,672
815057,738,672
815158,738,672
815259,738,672
815361,738,672
815462,738,672
815563,738,672
815664,738,672
815765,738,672
815867,738,672
815967,738,672
816068,738,672
816170,738,672
816271,738,672
816373,738,672
816473,738,672
816574,738,672
816676,738,672
816777,738,672
816878,738,672
816979,738,672
817080,738,672
817182,738,672
817283,738,672
817384,738,672
817485,738,672
817586,738,672
817687,738,672
817789,738,672
817889,738,672
817990,738,672
818092,738,672
818193,738,672
818295,738,672
818395,738,672
818496,738,672
818598,738,672
818699,738,672
818800,738,672
818901,738,672
819002,738,672
819104,738,673
819205,738,675
819305,738,673
819407,738,671
819508,738,669
819609,738,669
819711,738,668
819811,738,669
819913,738,669
820014,738,669
820115,738,669
820217,738,669
820317,738,669
820418,738,669
820520,738,669
820621,738,669
820721,738,668
820823,738,668
820924,738,669
821026,738,669
821127,738,669
821227,738,669
821329,738,668
821430,738,669
821531,738,668
821633,738,668
821733,738,669
821835,738,669
821936,738,669
822037,738,669
822138,738,669
822239,738,668
822340,738,669
822442,738,669
822543,738,668
822644,738,668
822745,738,668
822846,738,668
822948,738,668
823049,738,668
823149,738,669
823251,738,669
823352,738,669
823454,738,669
823554,738,669
823655,738,669
823757,738,669
823858,738,677
823959,738,700
824060,738,707
824161,738,672
824262,738,662
824364,738,665
824465,738,665
824566,738,665
824667,738,665
824768,738,665
824870,738,665
824970,738,665
825071,738,665
825173,738,665
825274,738,665
825376,738,665
825476,738,665
825577,738,665
825679,738,665
825780,738,665
825881,738,665
825982,738,665
826083,738,665
826185,738,665
826286,738,665
826386,738,665
826488,738,665
826589,738,665
826690,738,665
826792,738,665
826892,738,665
826993,738,665
827095,738,665
827196,738,665
827298,738,665
827398,738,665
827499,738,665
827601,738,665
827702,738,665
827802,738,672
827904,738,678
828005,738,668
828107,738,660
828208,738,661
828308,738,661
828410,738,661
828511,738,661
828612,738,661
828714,738,661
828814,738,661
828916,738,661
829017,738,661
829118,738,661
829219,738,661
829320,738,661
829421,738,661
829523,738,661
829624,738,660
829724,738,660
829826,738,660
829927,738,661
830029,738,660
830130,738,661
830230,738,661
830332,738,661
830433,738,660
830534,738,661
830635,738,661
830736,738,661
830838,738,661
830939,738,661
831040,738,660
831141,738,660
831242,738,660
831343,738,662
831445,738,672
831545,738,663
831647,738,656
831748,738,657
831849,738,657
831951,738,657
832051,738,657
832152,738,657
832254,738,657
832355,738,657
832457,738,657
832557,738,657
832658,738,657
832760,738,657
832861,738,657
832961,738,657
833063,738,657
833164,738,657
833265,738,657
833367,738,657
833467,738,657
833569,738,657
833670,738,657
833771,738,657
833873,738,657
833973,738,657
834074,738,657
834176,738,657
834277,738,657
834378,738,657
834479,738,657
834580,738,657
834682,738,657
834783,738,659
834883,739,667
834985,738,665
835086,738,659
835188,738,659
835289,738,655
835389,738,654
835491,738,654
835592,738,654
835693,738,654
835794,738,654
835895,738,654
835996,738,654
836098,738,654
836199,738,654
836300,738,654
836401,738,654
836502,738,654
836604,738,654
836704,738,654
836805,738,654
836907,738,654
837008,738,654
837110,738,654
837210,738,654
837311,738,654
837413,738,654
837514,738,654
837615,738,654
837716,738,654
837817,738,654
837919,738,654
838020,738,654
838120,738,654
838222,738,654
838323,738,654
838424,738,654
838526,738,654
838626,738,654
838727,738,654
838829,738,654
838930,738,654
839032,738,654
839132,738,658
839233,738,670
839335,738,660
839436,738,647
839536,738,650
839638,738,650
839739,738,650
839841,738,650
839942,738,650
840042,738,650
840144,738,650
840245,738,650
840346,738,650
840448,738,650
840548,738,650
840650,738,650
840751,738,650
840852,738,650
840953,738,650
841054,738,650
841155,738,650
841257,738,650
841358,738,650
841458,738,650
841560,738,650
841661,738,650
841763,738,650
841864,738,650
841964,738,650
842066,738,650
842167,738,650
842268,738,650
842369,738,650
842470,739,650
842572,737,650
842673,738,650
842774,738,650
842875,738,650
842976,738,650
843077,738,650
843179,738,650
843279,738,650
843381,738,650
843482,738,650
843583,738,650
843685,738,650
843785,738,650
843886,738,650
843988,738,650
844089,738,650
844191,738,650
844291,738,650
844392,738,650
844494,738,650
844595,738,650
844696,738,650
844797,738,650
844898,738,650
844999,738,650
845101,738,650
845201,738,650
845303,738,650
845404,738,650
845505,738,650
845607,738,650
845707,738,650
845808,738,650
845910,738,650
846011,738,650
846113,738,650
846213,738,650
846314,738,650
846416,738,650
846517,738,650
846617,738,650
846719,738,650
846820,738,650
846922,738,650
847023,738,655
847123,738,672
847225,738,682
847326,738,659
847427,738,646
847529,738,646
847629,738,646
847730,738,646
847832,738,646
847933,738,646
848034,738,646
848135,738,646
848236,738,646
848338,738,646
848439,738,646
848539,738,646
848641,738,646
848742,738,646
848844,738,646
848944,738,646
849045,738,646
849147,738,646
849248,738,646
849349,738,646
849450,738,646
849551,738,646
849653,739,646
849754,738,646
849855,738,646
849956,738,646
850057,738,646
850158,738,646
850260,738,646
850360,738,651
850462,738,656
850563,738,647
850664,738,642
850766,738,643
850866,738,643
850967,738,643
851069,738,643
851170,738,643
851271,738,643
851372,738,643
851473,738,643
851575,738,643
851676,738,643
851776,738,643
851878,738,643
851979,738,643
852080,738,643
852182,738,643
852282,738,643
852384,738,643
852485,738,643
852586,738,643
852688,738,643
852788,738,643
852889,738,643
852991,738,643
853092,738,643
853193,738,643
853294,738,643
853395,738,643
853497,738,643
853598,738,643
853698,738,643
853800,738,643
853901,738,643
854002,738,643
854104,738,643
854204,738,643
854306,738,637
854407,738,638
854508,738,639
854609,738,640
854710,738,639
854811,738,639
854913,738,639
855014,738,639
855115,738,639
855216,738,639
855317,738,639
855419,738,639
855520,738,639
855620,738,639
855722,738,639
855823,738,639
855925,738,639
856025,738,639
856126,738,640
856228,738,640
856329,738,640
856430,738,639
856531,738,639
856632,738,640
856734,738,640
856835,738,639
856936,738,639
857037,738,639
857138,738,639
857239,738,639
857341,738,640
857441,738,640
857542,738,639
857644,738,639
857745,738,640
857847,738,640
857947,738,642
858048,738,648
858150,738,640
858251,738,636
858352,738,636
858453,738,636
858554,738,636
858656,738,636
858757,738,636
858857,738,636
858959,738,636
859060,738,636
859161,738,636
859263,738,636
859363,738,636
859465,738,636
859566,738,636
859667,738,636
859769,738,636
859869,749,636
859970,786,636
860072,830,636
860173,885,636
860273,964,636
860375,1004,636
860476,879,636
860578,721,636
860679,727,636
860779,733,636
860881,733,636
860982,733,636
861083,733,636
861185,733,636
861285,733,636
861387,733,636
861488,733,637
861589,733,639
861690,733,643
861791,733,638
861892,733,633
861994,733,633
862095,733,633
862196,733,633
862297,733,633
862398,733,633
862500,733,633
862601,733,633
862701,733,633
862803,733,633
862904,733,633
863006,733,633
863106,733,633
863207,733,633
863309,733,633
863410,733,633
863511,733,633
863612,733,633
863713,733,633
863814,733,633
863916,733,633
864017,733,633
864118,733,633
864219,733,633
864320,733,633
864422,733,633
864522,733,633
864623,733,633
864725,733,633
864826,733,633
864928,733,633
865028,733,633
865129,733,633
865231,733,634
865332,733,640
865433,733,650
865534,733,644
865635,733,632
865737,733,630
865838,733,630
865938,736,630
866040,758,630
866141,792,630
866242,847,630
866344,897,630
866444,846,630
866545,742,630
866647,729,630
866748,729,630
866850,730,630
866950,730,630
867051,730,630
867153,730,630
867254,730,630
867355,730,630
867456,730,630
867557,729,630
867659,729,630
867760,730,630
867860,730,630
867962,729,630
868063,730,630
868164,730,630
868266,729,630
868366,729,630
868468,729,630
868569,729,630
868670,730,630
868772,730,630
868872,730,630
868973,730,630
869075,730,630
869176,729,630
869276,729,630
869378,729,630
869479,730,630
869581,730,630
869682,730,630
869782,729,630
869884,729,630
869985,729,630
870086,730,630
870188,730,630
870288,730,630
870390,729,630
870491,729,630
870592,729,630
870694,730,630
870794,730,630
870895,729,630
