"Millis","P1","P2"
907532,713,728
907634,713,728
907735,713,728
907835,713,729
907937,713,729
908038,713,729
908139,713,729
908241,713,729
908341,713,729
908443,713,728
908544,713,728
908645,713,728
908747,713,729
908847,713,729
908948,713,729
909050,713,729
909151,713,729
909253,713,729
909354,713,729
909454,713,728
909556,713,728
909657,713,729
909758,713,729
909860,713,729
909960,713,729
910061,713,728
910163,714,728
910264,713,728
910366,713,729
910466,713,729
910567,713,728
910669,713,729
910770,713,728
910871,713,729
910973,713,729
911073,713,729
911175,713,729
911276,713,729
911377,713,729
911479,713,729
911579,713,728
911680,713,728
911782,713,728
911883,713,728
911985,713,728
912085,713,729
912186,713,729
912288,713,729
912389,713,728
912490,713,729
912592,713,729
912692,713,729
912794,714,728
912895,713,728
912996,713,729
913098,713,729
913198,713,728
913299,713,728
913401,713,729
913502,713,728
913604,713,728
913704,713,729
913805,713,728
913907,713,728
914008,713,728
914109,713,728
914210,713,729
914311,713,736
914412,713,750
914514,713,767
914615,713,790
914717,713,789
914817,713,709
914918,713,716
915020,713,724
915121,713,724
915222,713,724
915323,713,724
915424,713,724
915526,714,724
915627,713,724
915728,713,724
915829,713,724
915930,713,724
916031,713,724
916133,713,724
916234,713,724
916335,713,724
916436,714,724
916537,714,724
916639,713,724
916740,713,724
916840,713,724
916942,713,724
917043,713,724
917145,713,724
917246,713,724
917347,713,724
917448,713,724
917549,714,724
917650,719,724
917752,722,724
917853,714,724
917953,718,724
918055,763,724
918156,782,724
918258,780,724
918359,735,724
918459,711,724
918561,709,724
918662,709,724
918763,709,724
918865,713,724
918965,717,724
919067,712,724
919168,713,724
919269,713,724
919371,713,724
919471,713,724
919572,713,724
919674,713,724
919775,713,724
919877,713,724
919977,713,724
920078,713,724
920180,713,724
920281,713,724
920382,713,724
920484,714,724
920584,713,724
920685,713,724
920787,713,724
920888,713,724
920990,713,724
921090,713,724
921191,713,724
921293,713,724
921394,713,724
921495,713,724
921596,713,724
921697,713,724
921799,713,724
921900,713,724
922001,713,724
922102,713,724
922203,713,724
922304,713,724
922406,713,724
922507,713,724
922608,713,724
922709,713,724
922810,713,724
922912,713,724
923013,713,724
923113,713,724
923215,713,724
923316,713,724
923418,714,724
923519,713,724
923619,713,724
923721,713,724
923822,713,724
923923,713,724
924025,713,724
924126,713,724
924226,713,724
924328,713,724
924429,713,724
924531,713,724
924632,713,724
924732,713,724
924834,713,724
924935,713,724
925036,713,724
925138,713,724
925238,713,724
925340,713,724
925441,713,724
925542,713,724
925644,713,724
925744,713,724
925845,713,724
925947,713,724
926048,713,724
926150,713,724
926250,713,724
926351,713,724
926453,713,724
926554,713,724
926655,713,724
926756,713,724
926857,713,724
926959,713,724
927060,713,724
927161,713,724
927263,713,724
927363,713,724
927464,713,724
927566,713,728
927667,713,750
927769,713,734
927869,713,720
927970,713,720
928072,713,720
928173,713,720
928274,713,720
928375,713,720
928476,713,720
928577,713,720
928679,713,720
928780,713,720
928881,713,720
928982,713,720
929083,713,720
929185,713,720
929286,713,720
929386,713,720
929488,713,720
929589,713,720
929691,713,720
929792,713,720
929892,713,720
929994,713,720
930095,713,720
930196,713,720
930298,713,720
930399,713,720
930500,713,720
930601,713,720
930702,713,720
930804,713,720
930905,713,720
931005,713,720
931107,713,720
931208,713,720
931309,713,720
931411,713,720
931511,713,720
931613,713,720
931714,713,720
931815,713,720
931917,713,720
932017,713,720
932118,713,720
932220,713,720
932321,713,720
932423,713,720
932523,713,720
932624,713,720
932726,713,720
932827,713,720
932928,713,720
933029,713,720
933130,713,720
933232,713,720
933333,713,720
933434,713,720
933535,713,720
933636,713,720
933737,713,720
933839,713,720
933940,713,720
934042,713,720
934142,713,720
934243,713,720
934345,713,720
934446,713,720
934547,713,720
934648,713,720
934749,713,720
934850,713,720
934952,713,720
935053,713,720
935154,713,720
935255,713,720
935356,713,720
935458,713,720
935559,713,720
935659,713,720
935761,713,720
935862,713,720
935964,713,720
936065,713,720
936165,713,720
936267,713,720
936368,713,720
936469,713,720
936571,713,720
936671,713,720
936773,713,720
936874,713,720
936975,713,720
937077,713,720
937177,713,720
937278,713,720
937380,713,720
937481,713,720
937583,713,720
937684,713,720
937784,713,720
937886,713,720
937987,713,720
938088,713,720
938190,713,720
938290,713,720
938391,713,720
938493,713,720
938594,713,720
938696,713,720
938796,713,720
938897,713,720
938999,713,720
939100,713,720
939201,713,720
939302,713,720
939403,713,720
939505,713,720
939606,713,720
939707,713,720
939808,713,720
939909,714,720
940010,713,720
940112,713,720
940213,713,720
940314,713,720
940415,713,720
940516,713,720
940618,713,720
940719,713,720
940819,714,720
940921,716,720
941022,715,720
941124,713,720
941225,713,720
941326,713,720
941427,713,720
941528,713,720
941629,713,720
941731,713,720
941832,713,720
941932,713,720
942034,713,720
942135,713,720
942237,713,720
942338,713,720
942438,713,720
942540,713,720
942641,713,720
942742,713,720
942844,713,720
942944,713,720
943046,713,720
943147,713,720
943248,713,720
943350,713,720
943450,713,720
943551,713,720
943653,713,720
943754,713,720
943856,713,720
943956,713,720
944057,713,720
944159,713,720
944260,713,720
944361,713,720
944463,713,720
944563,713,720
944665,713,720
944766,713,720
944867,713,720
944969,713,720
945069,713,720
945170,713,720
945272,713,720
945373,713,720
945474,714,720
945575,714,720
945676,713,720
945778,713,720
945879,713,720
945980,713,720
946081,714,720
946182,713,720
946283,713,720
946385,714,720
946486,713,720
946587,713,720
946688,713,720
946789,713,720
946891,713,720
946992,713,720
947092,713,720
947194,713,720
947295,713,720
947397,713,721
947498,713,738
947598,713,755
947700,713,741
947801,713,720
947902,713,712
948004,713,716
948105,714,716
948205,713,716
948307,714,716
948408,713,716
948510,714,716
948611,713,716
948711,713,716
948813,713,716
948914,713,716
949015,713,716
949117,713,716
949217,713,716
949319,713,716
949420,713,716
949521,713,716
949623,713,716
949723,713,716
949824,713,716
949926,714,716
950027,713,716
950129,713,716
950229,713,716
950330,713,716
950432,713,716
950533,713,716
950634,713,716
950735,713,716
950836,713,716
950938,713,716
951039,713,716
951140,713,716
951242,713,716
951342,713,716
951443,713,716
951545,713,716
951646,713,716
951748,713,716
951848,713,716
951949,713,716
952051,713,716
952152,713,716
952253,713,716
952354,713,716
952455,719,716
952556,749,716
952658,750,716
952759,743,716
952860,720,716
952961,711,716
953062,709,716
953164,709,716
953265,709,716
953365,709,716
953467,709,716
953568,709,716
953670,709,716
953771,709,716
953871,709,716
953973,709,716
954074,709,716
954175,709,716
954277,709,716
954378,709,716
954479,709,716
954580,709,716
954681,709,716
954783,709,716
954884,709,716
954984,709,716
955086,709,716
955187,709,716
955289,709,716
955390,709,716
955490,709,716
955592,709,716
955693,715,716
955794,727,716
955896,751,716
955996,771,716
956097,762,716
956199,717,716
956300,703,716
956402,704,716
956502,704,716
956603,704,716
956705,704,716
956806,704,716
956907,704,716
957008,704,716
957109,704,716
957211,704,716
957312,704,716
957413,704,716
957514,704,716
957615,704,716
957716,704,716
957818,704,716
957919,704,716
958020,704,716
958121,704,716
958222,704,716
958324,704,716
958425,704,716
958526,704,716
958627,704,716
958728,704,716
958829,704,716
958931,704,716
959032,704,716
959133,704,716
959234,704,716
959335,704,716
959437,704,716
959538,704,716
959638,704,716
959740,704,716
959841,704,716
959943,704,716
960044,704,716
960144,704,716
960246,704,716
960347,704,716
960448,704,716
960550,704,716
960650,704,716
960752,704,716
960853,704,716
960954,704,716
961056,707,716
961156,727,716
961257,713,718
961359,699,725
961460,699,738
961562,699,749
961662,699,765
961763,699,786
961865,699,748
961966,699,711
962067,699,711
962168,699,712
962269,699,712
962370,699,712
962472,699,712
962573,699,712
962675,699,712
962775,699,712
962876,699,712
962978,699,712
963079,699,712
963180,699,711
963281,699,711
963382,699,712
963484,699,712
963585,699,712
963686,699,711
963787,699,712
963888,699,712
963989,699,711
964091,699,712
964192,699,712
964293,702,712
964394,732,711
964495,732,712
964597,705,712
964698,696,712
964798,695,711
964900,695,712
965001,695,711
965103,695,712
965204,695,712
965304,695,712
965406,695,712
965507,695,711
965608,695,712
965710,695,712
965810,695,712
965911,695,712
966013,695,712
966114,695,712
966216,695,711
966317,695,711
966417,695,712
966519,695,712
966620,695,712
966721,695,712
966823,695,711
966923,695,712
967025,695,712
967126,695,711
967227,695,711
967329,695,712
967429,695,712
967530,695,712
967632,695,711
967733,695,711
967835,695,712
967935,695,712
968036,695,712
968138,695,712
968239,695,712
968340,695,712
968441,695,712
968542,695,712
968644,695,712
968745,695,712
968846,695,712
968947,695,712
969048,695,712
969149,695,712
969251,695,712
969352,695,711
969452,695,712
969554,695,712
969655,695,712
969757,695,712
969858,695,712
969959,695,712
970060,695,712
970161,695,712
970262,695,712
970364,695,711
970465,695,712
970566,695,712
970667,695,712
970768,695,712
970870,695,712
970971,695,712
971071,695,712
971173,695,712
971274,695,711
971376,695,712
971477,695,711
971577,695,711
971679,695,711
971780,695,712
971881,695,711
971983,695,711
972083,695,712
972185,695,712
972286,695,712
972387,695,711
972489,695,711
972590,695,711
972690,695,712
972792,695,712
972893,695,712
972994,695,712
973096,695,712
973196,695,712
973298,695,711
973399,695,712
973500,695,712
973602,695,712
973702,695,712
973803,695,712
973905,695,712
974006,695,712
974108,695,712
974208,695,711
974309,695,711
974411,695,711
974512,695,712
974613,695,712
974714,695,712
974815,695,712
974917,695,712
975018,695,712
975119,695,712
975221,695,712
975321,695,712
975422,695,712
975524,695,711
975625,695,712
975727,695,712
975827,695,712
975928,695,712
976030,695,712
976131,695,712
976232,695,712
976333,695,712
976434,695,712
976535,695,712
976637,695,712
976738,695,711
976839,695,711
976940,695,711
977041,695,712
977143,695,712
977244,695,712
977344,695,712
977446,695,712
977547,695,712
977649,695,712
977750,695,712
977851,695,711
977952,695,712
978053,695,712
978154,695,712
978256,695,711
978357,695,712
978458,695,712
978559,695,711
978660,695,711
978762,695,711
978863,695,711
978963,695,711
979065,695,711
979166,698,712
979268,728,712
979369,746,712
979469,721,712
979571,698,711
979672,691,711
979773,691,711
979875,691,712
979975,691,712
980076,691,712
980178,691,712
980279,691,711
980381,691,711
980482,691,711
980582,691,711
980684,691,711
980785,691,711
980886,691,712
980988,691,712
981088,691,712
981190,691,712
981291,691,712
981392,691,711
981494,691,712
981594,691,712
981695,691,712
981797,691,712
981898,697,712
982000,730,711
982100,734,712
982201,699,712
982303,687,711
982404,687,712
982505,687,711
982606,687,712
982707,687,712
982809,687,711
982910,687,711
983011,687,711
983113,687,711
983213,687,711
983314,687,712
983416,687,712
983517,687,712
983618,687,712
983719,687,712
983820,687,712
983922,687,712
984023,687,712
984124,687,712
984225,687,712
984326,687,711
984427,687,712
984529,687,712
984630,687,712
984731,687,712
984832,687,712
984933,687,711
985035,687,711
985136,687,712
985236,687,712
985338,687,712
985439,687,712
985541,687,711
985642,687,711
985742,704,711
985844,729,711
985945,697,712
986046,684,712
986148,683,712
986248,683,712
986349,683,712
986451,683,712
986552,683,712
986654,683,711
986754,683,712
986855,683,712
986957,683,712
987058,683,712
987159,683,712
987261,683,712
987361,683,712
987463,683,712
987564,683,711
987665,683,712
987767,683,712
987867,683,711
987968,683,712
988070,683,712
988171,683,712
988273,683,712
988373,683,711
988474,683,711
988576,683,712
988677,683,711
988778,683,712
988879,683,712
988980,683,712
989082,683,712
989183,683,712
989284,683,712
989385,683,712
989486,683,712
989587,683,711
989689,683,711
989790,683,712
989890,683,712
989992,683,711
990093,683,712
990195,683,712
990296,683,712
990397,683,711
990498,683,711
990599,683,712
990700,683,712
990802,683,711
990903,683,712
991004,683,712
991105,683,720
991206,683,724
991308,687,711
991409,699,712
991509,689,713
991611,678,717
991712,679,720
991814,680,736
991915,680,743
992015,680,729
992117,680,717
992218,680,711
992319,680,708
992421,680,707
992521,680,707
992623,680,707
992724,680,707
992825,680,707
992927,680,707
993028,680,707
993128,680,707
993230,680,707
993331,680,707
993433,680,707
993534,680,707
993634,680,707
993736,680,708
993837,680,708
993938,680,707
994040,680,707
994140,680,707
994241,680,707
994343,680,707
994444,680,707
994546,680,707
994646,680,707
994773,680,707
994899,680,707
995025,680,707
995150,680,707
995220,680,707
995318,680,707
995416,680,707
995513,680,707
995612,680,707
995709,680,707
995807,680,707
995904,680,707
996003,680,707
996100,680,707
996198,680,707
996296,680,707
996394,680,707
996491,680,707
996589,680,707
996687,680,707
996785,680,707
996883,680,707
996981,680,707
997079,680,707
997176,680,707
997277,680,707
997378,680,707
997479,680,707
997581,680,707
997682,680,707
997782,680,707
997884,680,707
997985,680,707
998087,680,707
998188,680,707
998289,680,707
998390,680,707
998491,680,707
998592,680,707
998694,680,707
998795,680,707
998896,680,707
998997,680,707
999098,680,707
999200,680,707
999301,680,707
999402,680,707
999504,680,707
999604,680,707
999706,680,707
999807,680,707
999908,680,707
1000010,680,707
1000111,680,707
1000211,680,707
1000313,680,707
1000414,680,707
1000516,680,707
1000617,680,707
1000718,680,707
1000820,680,707
1000920,680,707
1001021,680,707
1001123,680,707
1001224,680,707
1001325,680,707
1001427,680,708
1001527,680,707
1001629,680,707
1001730,680,707
1001831,680,707
1001933,680,707
1002034,680,707
1002135,680,707
1002236,680,707
1002337,680,707
1002439,680,707
1002540,680,707
1002641,680,707
1002743,680,707
1002843,680,707
1002944,680,707
1003046,680,707
1003147,680,707
1003249,680,707
1003350,680,707
1003451,680,707
1003552,680,707
1003653,680,707
1003754,680,707
1003856,680,707
1003957,680,707
1004059,680,707
1004159,680,707
1004260,680,707
1004362,680,707
1004463,680,707
1004564,680,707
1004666,680,707
1004767,680,707
1004868,680,707
1004969,680,707
1005070,680,707
1005172,680,707
1005273,680,707
1005374,680,707
1005475,680,707
1005576,680,707
1005677,680,707
1005779,680,707
1005880,680,707
1005982,680,707
1006083,680,707
1006183,680,707
1006285,680,707
1006386,680,707
1006487,680,707
1006589,680,707
1006689,681,707
1006791,702,707
1006892,703,707
1006993,679,707
1007095,675,707
1007195,676,707
1007296,676,707
1007398,676,707
1007499,676,707
1007601,676,707
1007701,676,707
1007802,676,707
1007904,676,707
1008005,676,707
1008106,676,707
1008207,676,707
1008308,676,707
1008410,676,707
1008511,676,707
1008612,676,707
1008714,676,707
1008814,676,707
1008915,676,707
1009017,676,707
1009118,676,707
1009220,676,707
1009320,676,707
1009421,676,707
1009523,676,707
1009624,676,707
1009725,677,707
1009826,701,707
1009927,711,707
1010028,687,707
1010130,673,707
1010231,671,707
1010332,671,707
1010433,671,707
1010534,671,707
1010636,671,707
1010737,671,707
1010837,671,707
1010939,671,707
1011040,671,707
1011142,671,707
1011243,671,707
1011343,671,707
1011445,671,707
1011546,671,707
1011647,671,707
1011749,671,707
1011849,671,707
1011951,671,707
1012052,671,707
1012153,671,707
1012255,671,707
1012356,671,707
1012456,671,707
1012558,671,707
1012659,671,707
1012761,671,707
1012862,671,707
1012962,671,707
1013064,671,707
1013165,671,707
1013266,671,707
1013368,671,707
1013468,671,707
1013569,671,707
1013671,671,707
1013772,671,707
1013874,671,707
1013974,671,707
1014075,671,707
1014177,671,707
1014278,671,707
1014379,671,708
1014480,671,707
1014581,671,707
1014683,671,707
1014784,671,707
1014885,671,707
1014986,671,707
1015087,671,707
1015188,671,708
1015290,671,707
1015391,671,707
1015493,671,707
1015593,671,707
1015694,671,707
1015796,671,707
1015897,671,707
1015998,671,708
1016099,671,718
1016200,671,736
1016301,671,733
1016403,671,719
1016504,671,709
1016605,671,703
1016706,671,698
1016807,671,700
1016909,671,703
1017010,671,703
1017110,671,703
1017212,671,703
1017313,671,703
1017415,671,703
1017516,671,703
1017616,671,703
1017718,671,703
1017819,671,703
1017920,671,703
1018022,671,703
1018122,671,703
1018224,671,703
1018325,671,703
1018426,671,703
1018528,671,703
1018628,671,703
1018729,671,703
1018831,671,703
1018932,671,703
1019034,671,703
1019134,671,703
1019235,671,703
1019337,671,703
1019438,671,703
1019539,671,703
1019641,671,703
1019741,675,703
1019842,711,703
1019944,722,703
1020045,690,703
1020147,668,703
1020247,667,703
1020348,667,703
1020450,667,703
1020551,667,703
1020652,667,703
1020753,667,703
1020854,667,703
1020956,667,703
1021057,667,703
1021158,667,703
1021259,667,703
1021360,667,703
1021461,667,703
1021563,667,703
1021664,667,703
1021765,667,703
1021866,667,703
1021967,667,703
1022069,667,703
1022170,667,703
1022270,667,703
1022372,667,703
1022473,667,703
1022575,667,703
1022676,667,703
1022776,667,703
1022878,667,703
1022979,667,703
1023080,667,703
1023182,667,703
1023282,676,703
1023383,705,703
1023485,696,703
1023586,675,703
1023688,663,703
1023789,662,703
1023889,662,703
1023991,662,703
1024092,662,703
1024193,662,703
1024295,662,703
1024395,662,703
1024497,662,703
1024598,662,703
1024699,662,703
1024801,662,703
1024901,662,703
1025002,662,703
1025104,662,703
1025205,662,703
1025307,662,703
1025407,662,703
1025508,662,703
1025610,662,703
1025711,662,703
1025812,662,703
1025913,662,703
1026014,662,703
1026116,662,703
1026217,662,703
1026318,662,703
1026419,662,703
1026520,662,703
1026621,662,703
1026723,662,703
1026824,662,703
1026924,667,703
1027026,685,703
1027127,699,703
1027229,677,703
1027330,659,703
1027430,658,703
1027532,658,703
1027633,658,703
1027734,658,703
1027836,657,703
1027936,658,703
1028038,658,703
1028139,658,703
1028240,658,703
1028342,658,704
1028443,658,707
1028543,658,707
1028645,658,712
1028746,658,723
1028848,658,728
1028949,658,716
1029049,658,698
1029151,657,695
1029252,658,698
1029353,658,699
1029455,657,699
1029555,658,699
1029657,658,699
1029758,658,699
1029859,657,699
1029961,658,699
1030061,658,699
1030162,658,699
1030264,658,699
1030365,659,699
1030466,682,699
1030567,708,699
1030668,682,699
1030770,655,699
1030871,653,699
1030972,653,699
1031073,653,699
1031174,653,699
1031275,653,699
1031377,653,699
1031478,653,699
1031579,653,699
1031680,653,699
1031781,653,699
1031883,653,699
1031984,653,699
1032084,653,699
1032186,653,699
1032287,653,699
1032389,653,699
1032490,653,699
1032590,653,699
1032692,653,699
1032793,653,699
1032894,653,699
1032996,653,699
1033096,653,699
1033197,653,699
1033299,653,699
1033400,653,699
1033502,653,699
1033602,653,699
1033703,653,699
1033805,653,699
1033906,653,699
1034007,653,699
1034109,653,699
1034209,653,699
1034311,659,699
1034412,680,699
1034513,697,699
1034615,697,699
1034715,664,699
1034816,647,699
1034918,649,699
1035019,649,699
1035121,649,699
1035221,649,699
1035322,649,699
1035424,649,699
1035525,649,699
1035626,649,699
1035727,649,699
1035828,649,699
1035930,649,699
1036031,649,699
1036132,649,699
1036233,649,699
1036334,649,699
1036435,649,699
1036537,649,699
1036638,649,699
1036738,649,699
1036840,649,699
1036941,649,699
1037043,649,699
1037144,649,699
1037244,650,699
1037346,662,699
1037447,677,704
1037548,656,708
1037650,646,708
1037750,646,705
1037852,646,701
1037953,646,705
1038054,646,717
1038156,646,730
1038256,646,720
1038357,646,695
1038459,646,695
1038560,646,695
1038662,646,695
1038762,646,695
1038863,646,695
1038965,646,695
1039066,646,695
1039167,646,695
1039269,646,695
1039369,646,695
1039471,646,695
1039572,646,695
1039673,646,695
1039775,646,695
1039875,646,695
1039976,646,695
1040078,646,695
1040179,646,695
1040281,646,695
1040381,646,695
1040482,647,695
1040584,675,695
1040685,694,695
1040786,656,695
1040887,642,695
1040988,642,695
1041089,642,695
1041191,642,695
1041292,642,695
1041393,642,695
1041494,642,695
1041595,642,695
1041697,642,695
1041798,642,695
1041898,642,695
1042000,642,695
1042101,642,695
1042203,642,695
1042304,642,695
1042404,642,695
1042506,642,695
1042607,642,695
1042708,642,695
1042810,642,695
1042910,642,695
1043012,642,695
1043113,642,695
1043214,642,695
1043316,642,695
1043417,642,695
1043517,642,695
1043619,642,695
1043720,642,695
1043821,642,695
1043923,642,695
1044023,642,695
1044125,642,695
1044226,642,695
1044327,642,695
1044429,642,695
1044529,642,695
1044630,642,695
1044732,642,695
1044833,642,695
1044935,642,695
1045035,642,695
1045136,642,695
1045238,642,695
1045339,642,695
1045440,642,695
1045541,642,695
1045642,642,695
1045744,642,695
1045845,642,695
1045946,642,695
1046047,642,695
1046148,642,695
1046249,649,695
1046351,675,695
1046452,677,695
1046553,678,695
1046654,658,695
1046755,642,695
1046857,638,695
1046958,637,695
1047058,637,695
1047160,638,695
1047261,638,695
1047362,637,695
1047464,637,695
1047564,637,695
1047666,637,695
1047767,637,695
1047868,638,695
1047970,638,695
1048070,638,695
1048171,638,695
1048273,638,695
1048374,638,695
1048476,638,695
1048576,638,695
1048677,638,695
1048779,638,695
1048880,638,695
1048981,638,695
1049083,638,695
1049183,637,695
1049285,637,695
1049386,638,695
1049487,638,695
1049589,638,695
1049689,638,695
1049790,638,695
1049892,638,695
1049993,638,695
1050095,638,695
1050195,637,695
1050296,638,695
1050398,638,695
1050499,638,695
1050600,638,695
1050701,638,695
1050802,638,695
1050903,637,695
1051005,638,695
1051106,638,695
1051207,638,695
1051308,637,695
1051409,637,695
1051511,638,695
1051612,637,695
1051712,637,695
1051814,637,695
1051915,638,695
1052017,638,695
1052118,638,695
1052218,637,695
1052320,637,695
1052421,637,695
1052522,637,695
1052624,637,695
1052725,637,695
1052826,638,695
1052927,638,695
1053028,637,695
1053130,637,696
1053231,638,705
1053331,638,702
1053433,638,687
1053534,639,681
1053636,661,689
1053737,659,691
1053837,635,691
1053939,634,691
1054040,638,691
1054141,639,691
1054243,634,691
1054343,633,691
1054444,633,691
1054546,633,691
1054647,633,691
1054749,633,691
1054849,633,691
1054950,633,691
1055052,633,691
1055153,633,691
1055254,633,691
1055355,633,691
1055456,633,691
1055558,633,691
1055659,633,691
1055760,633,691
1055861,633,691
1055962,633,691
1056063,633,691
1056165,633,691
1056266,633,691
1056367,633,691
1056468,633,691
1056569,634,691
1056671,634,691
1056772,633,691
1056872,634,691
1056974,645,691
1057075,649,691
1057177,633,691
1057278,630,691
1057378,630,691
1057480,630,691
1057581,630,691
1057682,630,691
1057784,630,691
1057885,630,691
1057985,630,691
1058087,630,691
1058188,630,691
1058290,630,691
1058391,630,691
1058491,630,691
1058593,630,691
1058694,630,691
1058795,630,691
1058897,630,691
1058997,630,691
1059099,630,691
1059200,630,691
1059301,630,691
1059403,630,691
1059503,630,691
1059604,630,691
1059706,630,691
1059807,630,691
1059909,630,691
1060009,630,691
1060110,630,691
1060212,630,691
1060313,630,691
1060414,630,691
1060515,630,691
1060616,630,691
1060717,630,691
1060819,630,691
1060920,630,691
1061021,630,691
1061122,630,691
1061223,630,691
1061325,630,691
1061426,630,691
1061526,630,691
1061628,630,691
1061729,630,691
1061831,630,691
1061932,630,691
1062032,630,691
1062134,630,691
1062235,630,691
1062336,630,691
1062438,630,691
1062538,630,691
1062640,630,691
1062741,630,691
1062842,630,691
1062944,630,691
1063044,630,691
1063145,630,691
1063247,630,691
1063348,630,691
1063450,630,691
1063550,630,691
1063651,630,691
1063753,630,691
1063854,630,691
1063955,630,691
1064056,630,691
1064157,630,691
1064258,630,691
1064360,630,691
1064461,630,691
1064563,630,691
1064663,630,691
1064764,630,691
1064866,630,691
1064967,630,691
1065068,630,691
1065169,630,691
1065270,630,691
1065372,630,691
1065473,630,691
1065574,630,691
1065675,630,691
1065776,630,691
1065877,630,694
1065979,630,699
1066080,630,688
1066181,630,682
1066282,630,687
1066383,630,688
1066485,630,688
1066586,630,688
1066686,630,688
1066788,630,688
1066889,630,688
1066991,630,687
1067092,630,688
1067192,630,688
1067294,630,688
1067395,630,688
1067496,630,687
1067598,630,687
1067698,630,687
1067799,630,688
1067901,630,688
1068002,630,687
1068104,630,687
1068204,630,687
1068305,630,688
1068407,630,688
1068508,630,688
1068609,630,687
1068710,630,687
1068811,630,687
1068913,630,687
1069014,630,687
1069115,630,687
1069216,630,687
1069317,630,687
1069418,630,687
1069520,630,688
1069621,630,688
1069722,630,687
1069823,630,687
1069924,630,687
1070026,630,687
1070127,630,687
1070227,630,688
1070329,630,688
1070430,630,688
1070532,630,688
1070633,630,687
1070733,630,687
1070835,630,688
1070936,630,688
1071037,630,687
1071139,630,687
1071239,630,687
1071340,630,687
1071442,630,688
1071543,630,687
1071645,630,688
1071746,630,688
1071846,630,688
1071948,630,687
1072049,630,687
1072150,630,687
1072252,630,688
1072352,630,688
1072454,630,688
1072555,630,687
1072656,630,687
1072758,630,687
1072858,630,687
1072959,630,688
1073061,630,688
1073162,630,687
1073264,630,687
1073364,630,687
1073465,630,687
1073567,630,688
1073668,630,688
1073769,630,687
1073870,630,687
1073971,630,688
1074073,630,687
1074174,630,687
1074275,630,688
1074376,630,688
1074477,630,687
1074578,630,688
1074680,630,688
1074781,630,688
1074881,630,688
1074983,630,688
1075084,630,687
1075186,630,687
1075287,630,687
1075387,630,688
1075489,630,688
1075590,630,688
1075691,630,688
1075793,630,687
1075893,630,687
1075995,630,687
1076096,630,688
1076197,630,688
1076299,630,688
1076399,630,688
1076500,630,687
1076602,630,687
1076703,630,687
1076805,630,687
1076905,630,687
1077006,630,687
1077108,630,687
1077209,630,687
1077310,630,687
1077411,630,687
1077512,630,687
1077613,630,687
1077715,630,687
1077816,630,688
1077917,630,687
1078018,630,687
1078119,630,688
1078221,630,688
1078322,630,688
1078422,630,687
1078524,630,687
1078625,630,687
1078727,630,688
1078828,630,687
1078928,630,687
1079030,630,688
1079131,630,688
1079232,630,687
1079334,630,687
1079434,630,687
1079536,630,687
1079637,630,687
1079738,630,687
1079840,630,687
1079940,630,687
1080041,630,687
1080143,630,688
1080244,630,688
1080346,630,688
1080446,630,687
1080547,630,687
1080649,630,687
1080750,630,687
1080851,630,687
1080952,630,688
1081053,630,688
1081154,630,688
1081256,630,687
1081357,630,687
1081459,630,687
1081559,630,687
1081660,630,687
1081762,630,687
1081863,630,688
1081964,630,688
1082065,630,688
1082166,630,687
1082268,630,687
1082369,630,688
1082470,630,688
1082571,630,688
1082672,630,687
1082773,630,688
1082875,630,687
1082976,630,688
1083077,630,688
1083178,630,688
1083279,630,687
1083381,630,687
1083482,630,687
1083582,630,688
1083684,630,687
1083785,630,687
1083887,630,688
1083988,630,688
1084088,630,687
1084190,630,687
1084291,630,687
1084392,630,687
1084494,630,687
1084594,634,687
1084695,645,687
1084797,651,687
1084898,661,687
1085000,621,687
1085100,349,687
1085201,81,687
1085303,5,687
1085404,1,687
1085504,1,687
1085606,1,687
1085707,1,687
1085809,1,687
1085910,1,687
1086010,1,687
1086112,1,687
1086213,1,687
1086314,4,687
1086416,29,687
1086516,61,687
1086618,153,687
1086719,343,687
1086820,546,687
1086922,664,687
1087023,749,687
1087123,769,687
1087251,769,687
1087376,770,687
1087503,770,687
1087629,770,687
1087731,769,687
1087832,769,687
1087933,769,687
1088035,769,687
1088135,769,687
1088236,769,687
1088338,769,687
1088439,770,687
1088541,770,687
1088641,770,687
1088742,769,687
1088844,769,687
1088945,769,687
1089046,769,687
1089147,770,687
1089248,770,687
1089350,770,687
1089451,769,688
1089552,770,691
1089653,769,694
1089754,769,692
1089855,769,688
1089957,769,687
1090057,770,688
1090159,769,695
1090260,769,689
1090361,770,681
1090463,770,683
1090563,770,684
1090664,769,684
1090766,770,684
1090867,770,684
1090969,769,684
1091069,769,684
1091170,769,684
1091272,769,683
1091373,770,684
1091474,769,684
1091575,770,684
1091676,770,684
1091777,770,684
1091879,770,684
1091980,769,684
1092081,769,683
1092182,770,684
1092283,770,684
1092385,770,684
1092486,770,684
1092586,770,683
1092688,770,683
1092789,770,683
1092891,770,683
1092992,769,683
1093092,769,684
1093194,769,683
1093295,769,684
1093396,769,684
1093498,769,684
1093598,770,684
1093700,770,684
1093801,770,684
1093902,770,684
1094004,770,684
1094105,770,684
1094205,770,684
1094307,770,684
1094408,769,684
1094509,769,684
1094611,770,684
1094711,770,684
1094813,770,684
1094914,769,684
1095015,769,684
1095117,769,684
1095217,770,684
1095318,770,684
1095420,769,684
1095521,769,684
1095623,770,684
1095723,770,684
1095824,770,684
1095926,770,684
